,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
0,,0.0,0.0,0.08929447972312814,0.06218461380139934,0.6832781427784357,0.07715523937256193,0.08682418911344,,,0.581717464821069,inf,,,0.33922958035988665
1,,0.0,0.0,0.7279654312193561,0.6286632345563191,0.928492137522757,0.05942335806047361,0.12941931602341586,,,0.6207552362147116,inf,,,0.21797039306513077
2,,0.0,0.0,0.6418472979433097,0.6073496561837087,0.8555093836627381,0.03369042697951595,0.07025701784206184,,,0.62595550513784,inf,,,0.19363598281614025
3,,0.0,0.0,0.21741154249979316,0.16364986560337685,0.7802906371516515,0.08300766463287754,0.06817844271452096,,,0.5947193981915972,inf,,,0.32636367336459066
4,,0.0,0.0,0.8736739815413411,0.632031209818156,0.829677543085045,0.5781058308425682,0.38454854983604303,,,0.5641709578113449,inf,,,0.24737724693326832
5,,0.0,0.0,0.912001331009691,0.7859206743606989,0.8754329355650312,1.0518673271738146,0.7416170379614164,,,0.5978297680564633,inf,,,0.2284660736781509
6,,0.0,0.0,0.7914567738013142,0.7306851080463831,0.6905711873286607,0.5083773159694522,0.29350246011015124,,,0.6153451465759925,inf,,,0.27092878386138314
7,,0.0,0.0,0.35933566786493115,0.30444584025790283,0.7024805222125339,0.1818586757310609,0.1199192360376167,,,0.6008849035917525,inf,,,0.3233189879182382
8,,0.0,0.0,0.29876558499309114,0.2603905752058267,0.8245644918366536,0.12057415079268277,0.12756281664932034,,,0.5915533975974677,inf,,,0.31755656946134475
9,,0.0,0.0,0.3005320855225746,0.2513664424218426,0.6547112734672149,0.1359377489181587,0.11658965168342558,,,0.5783247308855777,inf,,,0.318755830761471
10,,0.0,0.0,0.35912832231439573,0.3107811893501977,0.644355894584074,0.16562086510486798,0.1121711877038046,,,0.6068309995095971,inf,,,0.2909496632722147
11,,0.0,0.0,0.3511125435024489,0.3185341893254318,0.7961172124232353,0.09350272746906188,0.07426478599826632,,,0.5783247308855777,inf,,,0.32780951029708155
12,,0.0,0.0,0.21103373620254545,0.17078933215127476,0.7568830492549796,0.07297768360985056,0.07704943499845218,,,0.6180765742263259,inf,,,0.34927556649814817
13,,0.0,0.0,0.14516110362951756,0.0834658498634921,0.6027824139006419,0.03769486959664844,0.02948077858145598,,,0.6357360191111145,inf,,,0.38815791122743576
14,,0.0,0.0,1.3244648856795087,1.2525171428473232,0.8758514539170216,0.0031422201072500316,0.009509854329945486,,,0.6309483474627791,inf,,,0.1896387512316564
15,,0.0,0.0,1.4715658699909875,1.2545317686050521,0.9342781903503292,0.0024342708515997734,0.007357475562394783,,,0.6309483474627791,inf,,,0.16821396886524861
