,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
0,,0.0,0.0,0.27484710300107423,0.22577869379766824,0.74740760112112,0.09307162678092665,0.05371975929337691,,,0.6447042257417027,inf,,,0.2901977623700437
1,,0.0,0.0,1.7036486957984938,1.5174092021513799,0.8809400306745705,0.007661326633435466,0.018793127288685416,,,0.6180765742263259,inf,,,0.19460887187415535
2,,0.0,0.0,0.14054012242578456,0.08121706134041183,0.677862239768767,0.05348185350383729,0.05975845852909344,,,0.5947193981915972,inf,,,0.374672224853817
3,,0.0,0.0,0.1711888577982404,0.13786382883050433,0.6839872582429928,0.08410987947495431,0.07944650847445466,,,0.5748741956352443,inf,,,0.34323559197876613
4,,0.0,0.0,0.29997797586387004,0.27270434973349506,0.7397830635698652,0.10122808227267052,0.09256353626599312,,,0.6068309995095971,inf,,,0.33194754621965045
5,,0.0,0.0,0.9048751202029772,0.6079488795503218,0.8579774048652364,0.46094638134901855,0.18733076423506906,,,0.5978297680564633,inf,,,0.24012819328802218
6,,0.0,0.0,0.8425251954472132,0.732460723006816,0.8552979158121944,0.7624974254047144,0.451207599929625,,,0.581717464821069,inf,,,0.2372391678994721
7,,0.0,0.0,0.2882708895382611,0.25038706201455885,0.7088708826362777,0.5683139733169016,0.5602736499828924,,,0.5677978065141052,inf,,,0.2504824062411314
8,,0.0,0.0,0.7484360435938651,0.7315923738994924,0.8620052821186788,0.5504459632670373,0.6533465443168762,,,0.581717464821069,inf,,,0.1943774374598046
9,,0.0,0.0,1.0126965670220296,0.9388311735122645,0.8343763275882125,0.8738898565302715,0.79830559157545,,,0.6097226960127671,inf,,,0.2225843271470693
10,,0.0,0.0,1.2793852378888322,1.2180258309477756,0.8795501353754767,1.3998414794513525,1.1776687592415798,,,0.5883313578629602,inf,,,0.19395051357937632
11,,0.0,0.0,1.3877974732069007,1.3168748204105636,0.882937586427258,1.3832828003307964,1.2383773397318993,,,0.5883313578629602,inf,,,0.2169401596113815
12,,0.0,0.0,1.1919855214042807,1.1039824309265522,0.8880945995413221,0.9442709426253566,0.5899622739370705,,,0.6380535849069913,inf,,,0.22263592802426477
