,hr+acc_XAp0,hr+acc_XAp1,hr+acc_XAp2,hr+acc_XCond1,hr+acc_XCond2,hr+acc_XDist,hr+acc_XFuzz1,hr+acc_XFuzz2,hr+acc_XK2_1,hr+acc_XK2_2,hr+acc_XPermEn,hr+acc_XSamp0,hr+acc_XSamp1,hr+acc_XSamp2,hr+acc_XSpec
0,,0.0,0.0,1.1000693955883751,0.9987787253380381,0.8872130324055361,0.772124119545034,0.6164661305811084,,,0.6097226960127671,inf,,,0.2584603292551883
1,,0.0,0.0,0.8466744011749237,0.8355519569121795,0.8839984698522642,0.6948285535201637,0.7798526040326417,,,0.5947193981915972,inf,,,0.2367058951028019
2,,0.0,0.0,0.8797965924205359,0.8431430952161303,0.9428076300268509,0.9169047922053667,1.0339534168533127,,,0.581717464821069,inf,,,0.23110232207621378
3,,0.0,0.0,1.1129894380284875,0.9894087499574958,0.8208699036700068,0.7753811771593252,0.693022920011473,,,0.5567373465730988,inf,,,0.2383577035149805
4,,0.0,0.0,1.4283987631050334,1.3046714867934808,0.8958317712286445,1.32600996591835,1.2452660591756233,,,0.6097226960127671,inf,,,0.20333688486097629
5,,0.0,0.0,1.3292567429732711,1.2589026186368344,0.8584689976756356,1.291455506877833,0.8283104080266543,,,0.5915533975974677,inf,,,0.21232709202864208
6,,0.0,0.0,1.1403767924856965,1.0474254516980253,0.8730276607019197,1.1043785114894824,0.7814467604072617,,,0.6097226960127671,inf,,,0.2402755384930399
7,,0.0,0.0,1.15674320684084,1.160482655742011,0.8400591698569917,0.7575259707913633,0.5753144164442723,,,0.585052858160615,inf,,,0.2380356860524304
8,,0.0,0.0,1.1625537823084393,1.0813872214634206,0.8712767057216999,0.7030835165809021,0.531805162431166,,,0.6180765742263259,inf,,,0.24736827333285166
9,,0.0,0.0,0.9471333822794297,0.9289125854659048,0.8817467524763066,0.6994511034863578,0.4801852180508329,,,0.5915533975974677,inf,,,0.23705935146976334
10,,0.0,0.0,0.8194407044291959,0.7885763616894412,0.9167400409513085,0.552203655603264,0.4217821127334156,,,0.6068309995095971,inf,,,0.26047878691923726
