,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.7450770332081753,1.4067173897635679,0.9407760018286629,0.007810530180860549,0.023507005270244956,,,0.5883313578629602,inf,,,0.1608995351672469
1,,0.0,0.0,1.7054193790058951,0.9834469221758622,0.926478216430164,0.03154308221120369,0.08779800104059987,,,0.581717464821069,inf,,,0.16841369459088784
2,,0.0,0.0,1.6418494590781534,1.039750919892127,0.8927740080704811,0.0114805291881216,0.034422952678592335,,,0.5677978065141052,inf,,,0.16298961504594744
3,,0.0,0.0,1.677098653531897,1.4209246583781325,0.9381511625958697,0.00608813997429097,0.01847435779965391,,,0.4928685327679205,inf,,,0.16313422162936367
4,,0.0,0.0,1.5819457178773413,1.4364440840281338,0.9083988393097224,0.07643124850632418,0.19598336122097093,,,0.5113665138247345,inf,,,0.16036121993414953
5,,0.0,0.0,1.6883155317667207,1.4088811597641069,0.937209305304325,0.14660769688491257,0.34511014340260365,,,0.5713653840954815,inf,,,0.16421311901471725
6,,0.0,0.0,1.398637622256447,1.199212653324539,0.8074751678979722,0.02568591702232557,0.05984300718447898,,,0.5068466436745385,inf,,,0.16294608016477063
7,,0.0,0.0,1.7336384237203415,1.6573526566732422,0.9527914390725463,0.01704410348951846,0.047338953241092885,,,0.5713653840954815,inf,,,0.16761979981017736
8,,0.0,0.0,1.6589835242235882,1.634574500275748,0.9351485028294897,0.03491057769269086,0.07772676928542535,,,0.5915533975974677,inf,,,0.1629766775698773
9,,0.0,0.0,1.4934424642182809,1.2441598991083447,0.886133824531773,0.014658735307190642,0.041508572876027744,,,0.524519217297268,inf,,,0.16493761391622616
10,,0.0,0.0,1.6070466598374389,1.0055895851888685,0.8979426863387678,0.007943380809167394,0.02185991595872501,,,0.4928685327679205,inf,,,0.16806513520758848
11,,0.0,0.0,1.551659893264966,0.7548428656922838,0.8832912900859883,0.006830451440486292,0.02101383667579031,,,0.5451288209179292,inf,,,0.16412068205990082
12,,0.0,0.0,1.7583193331260416,1.31000062629138,0.9763964790547258,0.016069386098604845,0.048632708478190206,,,0.5883313578629602,inf,,,0.1635126699204787
13,,0.0,0.0,1.545224164028534,0.9584320565238504,0.8700810989272496,0.005380263292947384,0.01658099606963444,,,0.5677978065141052,inf,,,0.1643747378678956
14,,0.0,0.0,1.5397726227115986,0.9356209333720794,0.8713954159426902,0.0025570938727735304,0.008046694914501445,,,0.5329562494928909,inf,,,0.16372864692236144
15,,0.0,0.0,1.6503791265787804,0.9715022453635427,0.928980938248924,0.0019132201302494158,0.006051977461306432,,,0.5641709578113449,inf,,,0.1633349123528734
16,,0.0,0.0,1.623009956084045,1.096560234934718,0.9181530912949004,0.002861347387914753,0.009018636549134082,,,0.5748741956352443,inf,,,0.16279141398298752
17,,0.0,0.0,1.6223348184691597,0.7400927407971953,0.9085156440259619,0.006261659843789303,0.019041055144727856,,,0.5641709578113449,inf,,,0.16511213193405916
