,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.6519695657682085,1.0102617579608402,0.9349675420272948,0.12211729041915177,0.1314918038529383,,,0.5329562494928909,inf,,,0.21601945026416633
1,,0.0,0.0,1.6268243071752244,1.009619013012685,0.9397207345877719,0.13409958126580815,0.1407862032359446,,,0.49759852643134905,inf,,,0.20458024012908313
2,,0.0,0.0,1.5350215597425567,0.6529645959593816,0.8761398708014442,0.22783379735238657,0.21862123324198257,,,0.49759852643134905,inf,,,0.1750307467766125
3,,0.0,0.0,1.7247146148544747,1.476491620153947,0.9290923744955817,0.3329984012781305,0.29072528047618756,,,0.5451288209179292,inf,,,0.1634618914447699
4,,0.0,0.0,1.6140204222612604,1.2392957549198529,0.8873260194930265,0.3484424098941724,0.37845373202256477,,,0.5677978065141052,inf,,,0.17141763963371714
5,,0.0,0.0,1.5495362723434585,1.1693623994321358,0.9135944419766046,0.2750424578276942,0.29616581037693235,,,0.5883313578629602,inf,,,0.17247817213136013
6,,0.0,0.0,1.6782050034301814,1.152306550154456,0.9288091002965067,0.2713326005526584,0.30146088672594856,,,0.5113665138247345,inf,,,0.14971658871431068
7,,0.0,0.0,1.7298472830298242,1.2313916226734642,0.9513624911057159,0.24545883142551608,0.23959548048567034,,,0.5567373465730988,inf,,,0.176203998995323
8,,0.0,0.0,1.3997192621480106,0.9630770213245321,0.8461191114093815,0.2556779440067912,0.2590912108967168,,,0.5329562494928909,inf,,,0.1874876186581781
9,,0.0,0.0,1.732381669713447,1.2852652232239403,0.9720620382753632,0.23138522597291677,0.22879691038683578,,,0.5370774965580548,inf,,,0.17179761573744237
10,,0.0,0.0,1.5373682489752047,1.1616265761864615,0.8785707672155866,0.3482070195712808,0.3235968679374362,,,0.552929491858785,inf,,,0.17231008815241192
11,,0.0,0.0,1.6103666012570417,0.849680065595686,0.9066313619421372,0.1896968908826045,0.1659555069833073,,,0.524519217297268,inf,,,0.16976554659688184
12,,0.0,0.0,1.724333214794847,0.9492704809928174,0.9468085477328659,0.20942449575346453,0.18889674775640303,,,0.5748741956352443,inf,,,0.1686117315456612
13,,0.0,0.0,1.4662032853761438,1.1020763896586165,0.7992134794612749,0.30496647357812695,0.21735380781358726,,,0.5915533975974677,inf,,,0.16831286902972556
14,,0.0,0.0,1.7659330115195244,1.3611950649038904,0.9303543409572235,0.22281016813361254,0.23920741582495775,,,0.5713653840954815,inf,,,0.16600347106519425
15,,0.0,0.0,1.6585810307016489,1.4574024905922869,0.8996580436913508,0.11297658769282161,0.11345529992491701,,,0.5978297680564633,inf,,,0.16387561443832693
16,,0.0,0.0,1.3945882872903217,0.7254526594813515,0.787415161852823,0.2707022369991556,0.2508986457417075,,,0.581717464821069,inf,,,0.18511627515240978
17,,0.0,0.0,1.630082954346389,1.1972798847965633,0.9247805251260949,0.27244850910948315,0.28629602093403855,,,0.552929491858785,inf,,,0.18809642641743443
18,,0.0,0.0,1.6146239454031288,0.8502093211269275,0.9039868967351677,0.326483223530016,0.34409321875140714,,,0.4732203808476458,inf,,,0.17957751449656228
19,,0.0,0.0,1.4844477685409523,0.9692600581245147,0.8793706764986507,0.300327980399966,0.28685037798820334,,,0.5451288209179292,inf,,,0.16836177570168231
20,,0.0,0.0,1.5214945474107417,0.6617735040120304,0.866565729951031,0.22494317449226153,0.22020529727245886,,,0.5748741956352443,inf,,,0.17100055663621008
21,,0.0,0.0,1.7189228788972661,1.4066215302141944,0.9519729067599693,0.32587180738553906,0.2891317029779523,,,0.5641709578113449,inf,,,0.17015840088843975
22,,0.0,0.0,1.4900152699735663,1.1756286081516378,0.7897810763941763,0.20022865830502867,0.22728031176122324,,,0.5713653840954815,inf,,,0.15900766819684012
23,,0.0,0.0,1.712629987844343,1.344632049311022,0.9674784791770381,0.1675487524649799,0.1818064016324883,,,0.5370774965580548,inf,,,0.1607269290926943
24,,0.0,0.0,1.473775927612014,1.029572093710411,0.8552011703368816,0.21847477116356434,0.19176747320485826,,,0.468121228110369,inf,,,0.17732275744013823
