,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.6187140171303,0.9394121824970036,0.9146843139559087,0.0006008556168016777,0.0018217728182712925,,,0.3751344627501719,inf,,,0.16406064908003304
1,,0.0,0.0,1.2326262976198135,0.8412713216283542,0.7775460014841454,0.005507718645919339,0.016350379176234126,,,0.5068466436745385,inf,,,0.1637039810717172
2,,0.0,0.0,1.7413816073550556,1.6062216468261987,0.9626622404045094,0.00333294898662657,0.010385286691538924,,,0.5202020156036558,inf,,,0.16413359008956507
3,,0.0,0.0,1.5921750054196426,1.4711158087424483,0.8680808565249085,0.001711670925721438,0.005319614186794738,,,0.4576907132971797,inf,,,0.16365388446650783
4,,0.0,0.0,1.3968094598567218,1.1847426530248006,0.8073195378971434,0.006035316530219249,0.01808088649421316,,,0.4928685327679205,inf,,,0.1635372425580593
5,,0.0,0.0,1.4973131847785193,1.1873923657298193,0.8575858988552288,0.006216705396488665,0.018943128745108753,,,0.541134803179459,inf,,,0.1634785824405842
6,,0.0,0.0,1.5695517918845128,1.1808838396082593,0.8906265490244679,0.006554525337525273,0.019483730493403115,,,0.5158180382284114,inf,,,0.16338842517715355
7,,0.0,0.0,1.7001035706868775,1.2099595677130157,0.8883971376359852,0.021651544389633362,0.06063245722415669,,,0.5451288209179292,inf,,,0.16197882415390613
8,,0.0,0.0,1.4778826268949958,1.328946834723662,0.864981848692888,0.02158259580421419,0.061738223367573626,,,0.524519217297268,inf,,,0.16395472727351923
9,,0.0,0.0,1.6870659457712442,1.4785604633892278,0.9391052897463812,0.004939965016457922,0.014572646856381748,,,0.524519217297268,inf,,,0.16425076470293742
10,,0.0,0.0,1.7284697280174968,1.4511721087951421,0.9663564781799286,0.011962680086608137,0.03597491058071124,,,0.5641709578113449,inf,,,0.1634794834567213
