,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.7461929671011593,1.575967432901,0.953250722035496,0.053099985017863956,0.13369831594892645,,,0.541134803179459,inf,,,0.1670987393541067
1,,0.0,0.0,1.7416493657032515,1.2614544734088142,0.9638629777057472,0.06363087673080832,0.1694063183547152,,,0.5022576003740722,inf,,,0.16491626421386563
2,,0.0,0.0,1.427160898729056,1.1256090902098073,0.8329362089703217,0.04858557218588782,0.11531445720640289,,,0.44144624493110796,inf,,,0.17395258698872146
3,,0.0,0.0,1.6794679631900806,1.2734611853450304,0.9155017539609241,0.029766865852275424,0.07521800937538156,,,0.5370774965580548,inf,,,0.1635274004025506
4,,0.0,0.0,1.5336843976096406,1.2783203058913746,0.8836589376814115,0.03507793336368609,0.0950797031811922,,,0.5113665138247345,inf,,,0.1625598678275792
5,,0.0,0.0,1.7837823844789606,1.1245706497462884,0.9817602401546756,0.052450633203799925,0.153485159098645,,,0.5022576003740722,inf,,,0.17003168675375513
6,,0.0,0.0,1.72657898930643,1.5042606295811618,0.9620925979343815,0.10771951256876926,0.2802792516547463,,,0.5329562494928909,inf,,,0.16645842606685873
7,,0.0,0.0,1.5659231226112347,1.0250863607133498,0.8693894791354855,0.036252601563061454,0.0996347496490533,,,0.5329562494928909,inf,,,0.16829412694327497
8,,0.0,0.0,1.6207412792651734,1.420783787473932,0.8827755894228909,0.0708592533952742,0.15335975185688616,,,0.4880666971167561,inf,,,0.1681773724439815
9,,0.0,0.0,1.4769693411562181,1.0722046192956718,0.864507128826025,0.07576564197535385,0.17202936195353125,,,0.49759852643134905,inf,,,0.17076307819899295
10,,0.0,0.0,1.3857929539385905,0.9645903115793557,0.7667937108620753,0.03653678223824716,0.08924274189911843,,,0.45235697871908603,inf,,,0.17915916048788152
11,,0.0,0.0,1.668629967915303,1.2216393934230572,0.946154087654584,0.08591942938935006,0.22171470311653024,,,0.5113665138247345,inf,,,0.2221136584196715
12,,0.0,0.0,1.5893345446390308,1.3298545790580398,0.9057778672044045,0.1325212124689654,0.2767074547940359,,,0.4732203808476458,inf,,,0.16870523967600098
13,,0.0,0.0,1.4638799845162302,0.6280998534058038,0.8979120780417267,0.06384141419099039,0.14719864359944718,,,0.42445136339222655,inf,,,0.17516304065566404
14,,0.0,0.0,1.5055511184506862,1.0072781393628796,0.9132189288871978,0.1411717933607382,0.26893745833887406,,,0.41861278947482794,inf,,,0.18587702093326375
15,,0.0,0.0,1.5837108635229986,1.0429637688707811,0.9182630767436181,0.11807329626891117,0.26868403567044813,,,0.468121228110369,inf,,,0.1710584380240744
16,,0.0,0.0,1.5498299342761914,0.8540635481413381,0.8755887776068614,0.2598931873718261,0.41188908743534475,,,0.43586655696697996,inf,,,0.17580435015562337
17,,0.0,0.0,1.4967664237807543,1.326584859441107,0.8582681200215189,0.2124918238872501,0.3629124909324817,,,0.5158180382284114,inf,,,0.1873138742822528
18,,0.0,0.0,1.607037915399666,1.475320168462293,0.9075344880512436,0.14695474009491064,0.2926395271686305,,,0.49759852643134905,inf,,,0.1831504739577352
19,,0.0,0.0,1.7363651556683841,1.5230734445434295,0.9537942307539221,0.14917174823181525,0.3067320264330643,,,0.468121228110369,inf,,,0.16936423442008955
20,,0.0,0.0,1.6690421506556898,1.204996893333317,0.9381992401414236,0.2225813744850371,0.41635595382339324,,,0.5287703885177266,inf,,,0.1759346071403518
21,,0.0,0.0,1.64980055296284,1.3128747071246345,0.8916249539883266,0.2028008337160704,0.3620967961338204,,,0.5202020156036558,inf,,,0.17648344164539856
22,,0.0,0.0,1.461708525090646,0.8125857237024663,0.9325903609790549,0.08625026857758444,0.17533563094387353,,,0.47824363442641393,inf,,,0.17424059518132953
23,,0.0,0.0,1.7033838066322298,1.4499499292643308,0.9580072877826293,0.2095646151607984,0.38033964352367655,,,0.45235697871908603,inf,,,0.17688183588735698
24,,0.0,0.0,1.6807559798048588,1.1609527954789098,0.9288093508014446,0.11073401314805106,0.2388424741308997,,,0.4576907132971797,inf,,,0.16814657933102026
25,,0.0,0.0,1.5771332245945553,0.714433167266842,0.9092819232503631,0.015916823223527304,0.0468600230498488,,,0.2961247884481232,inf,,,0.16682152165604874
26,,0.0,0.0,1.7272180586828663,1.2913730692360574,0.9617113392271641,0.030317332160789297,0.07742114335489864,,,0.3265551233283096,inf,,,0.17140256400325038
27,,0.0,0.0,1.7710223155335711,1.5125561674846264,0.9278461163476907,0.11945583983105966,0.21431094877549112,,,0.49759852643134905,inf,,,0.17036011585253646
28,,0.0,0.0,1.6151068635465913,1.2791268157475286,0.9033565713713239,0.11256463508362897,0.22148228729057437,,,0.47824363442641393,inf,,,0.17434311605331826
29,,0.0,0.0,1.7014648262384036,1.3097914432762003,0.9275115491116549,0.010202158525599291,0.029386500447824454,,,0.4732203808476458,inf,,,0.17183932492535373
30,,0.0,0.0,1.52814271697616,1.1454535570818425,0.8943898756443512,0.020769251783993904,0.06217811937847352,,,0.5370774965580548,inf,,,0.1754513522049196
31,,0.0,0.0,1.5654111446500245,1.462972463697156,0.8953618293849334,0.2737867769806352,0.315283290743959,,,0.5158180382284114,inf,,,0.16434468007055442
32,,0.0,0.0,1.5660762902500496,1.5479913789349307,0.8611665538448393,0.018954950234816356,0.05463292218933144,,,0.5202020156036558,inf,,,0.1645849472274977
33,,0.0,0.0,1.6312301153786268,1.4064600464092252,0.879137168226534,0.10094678728936285,0.24851690176215485,,,0.49759852643134905,inf,,,0.167924287885299
