,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.070104476324207,0.8627620563953875,0.7438377948322795,0.02309747520500102,0.0652550592763951,,,0.42445136339222655,inf,,,0.16756256454916343
1,,0.0,0.0,1.4295770953112388,1.2317812736294145,0.7439451853209339,0.09407952718949068,0.17753376295368356,,,0.3751344627501719,inf,,,0.1627279670666042
2,,0.0,0.0,1.7495048258576118,1.5489487908110018,0.9638036007543086,0.153069960056768,0.38629882147429073,,,0.45235697871908603,inf,,,0.1558635207766802
3,,0.0,0.0,1.6118568130039876,1.4038166282621418,0.9020191778534503,0.07589946636813176,0.19314864755463873,,,0.38163879478178075,inf,,,0.17436387343056192
4,,0.0,0.0,1.5980156358714135,1.386164367720049,0.8825688810929291,0.03440200070286052,0.09440109441098761,,,0.42445136339222655,inf,,,0.17329878693938372
5,,0.0,0.0,1.631513969536964,1.3678498007316682,0.9210754979073041,0.04262841080801446,0.11616725281044493,,,0.4629450596409901,inf,,,0.16843183853790883
6,,0.0,0.0,1.752480296462478,1.3242832285551005,0.9672126503883894,0.07090197592391735,0.19092298270771255,,,0.48319206230712763,inf,,,0.17487402143041725
7,,0.0,0.0,1.5055062971460025,1.2393202043399487,0.877445367537221,0.061116750679304756,0.15379008764311747,,,0.4576907132971797,inf,,,0.17087340796435643
8,,0.0,0.0,1.3616227385744226,0.845654004240566,0.8729291697059178,0.13251721331050725,0.28126052449605987,,,0.524519217297268,inf,,,0.18220640386855996
9,,0.0,0.0,1.7269287098888455,1.1608858622867588,0.9691149760922813,0.2614099800232055,0.4346613898883392,,,0.581717464821069,inf,,,0.16044560462884194
10,,0.0,0.0,1.7068839303154006,1.4530934548716476,0.9609857596500213,0.3408599542984282,0.5368089050300815,,,0.5113665138247345,inf,,,0.1789410086029088
11,,0.0,0.0,1.6556497712379072,1.2550737497567934,0.947504614370807,0.3099596642229563,0.48394119027508886,,,0.524519217297268,inf,,,0.18206994895288878
12,,0.0,0.0,1.6904896349489085,1.5726905395679673,0.9277965913891987,0.31453456844749283,0.5076525590383685,,,0.5113665138247345,inf,,,0.16328088304646693
13,,0.0,0.0,1.7616435099493226,1.6841461957661648,0.9334952643861005,0.3627995511999748,0.584626289397634,,,0.5068466436745385,inf,,,0.16836824834755842
14,,0.0,0.0,1.695900688701764,1.607176098840579,0.9122229325169389,0.4444191589892304,0.6222602909720056,,,0.5287703885177266,inf,,,0.16971810276959892
15,,0.0,0.0,1.7015662607279907,1.479329083486256,0.9464788410700038,0.478482218563454,0.6882998869287359,,,0.5113665138247345,inf,,,0.16921817499770503
16,,0.0,0.0,1.6720686979855421,1.4235052445503515,0.8950379933256412,0.2647929297583168,0.42936171357617775,,,0.5068466436745385,inf,,,0.1679634669403814
