,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.4459535366990748,0.9196183543355154,0.8898005917256199,0.10813157176967692,0.21638724024519057,,,0.3480560589391537,inf,,,0.166125441388352
1,,0.0,0.0,1.634051817167238,1.3502838703674331,0.9195989404228154,0.03734827276657117,0.0999990454502564,,,0.41268473150466,inf,,,0.16568709440672663
2,,0.0,0.0,1.6386084817114157,1.0947148065949308,0.9200067917716618,0.0929116287559666,0.2092321793151029,,,0.41861278947482794,inf,,,0.1577510888212927
3,,0.0,0.0,1.5967773965188794,1.2837524884600229,0.8945410893020506,0.04674188083015969,0.1221752968406577,,,0.4629450596409901,inf,,,0.1657576730108601
4,,0.0,0.0,1.4877732556281262,1.0914793883132663,0.8706298891303698,0.1411032728168942,0.3225299839554086,,,0.5068466436745385,inf,,,0.16310535960778177
5,,0.0,0.0,1.2314069310900815,1.0077457486514572,0.793333085950261,0.08615709840981402,0.1872061834751256,,,0.5068466436745385,inf,,,0.17591805831292687
6,,0.0,0.0,1.5536535832738085,1.3529065964657736,0.9077799063502373,0.05631382895881683,0.14338437244777466,,,0.47824363442641393,inf,,,0.16542971193830366
7,,0.0,0.0,1.4174718598159726,1.262736321279544,0.8425913754149426,0.25590956871781295,0.32622114362435095,,,0.48319206230712763,inf,,,0.16661319270600317
8,,0.0,0.0,1.4603235054907477,1.4349763199273486,0.869181592621364,0.12224323837279817,0.2591366577233625,,,0.4928685327679205,inf,,,0.15729845784047003
9,,0.0,0.0,1.3797921318013944,1.1275716159679965,0.8097018486961292,0.10578564450013556,0.22057137556749995,,,0.5158180382284114,inf,,,0.1702609130806925
10,,0.0,0.0,1.4585960737596342,1.2674379560473528,0.862003622084899,0.09751217703401328,0.21696151525945256,,,0.45235697871908603,inf,,,0.16710324515201755
11,,0.0,0.0,1.6448546638078323,1.4859226423759526,0.8943826029296033,0.2780537488195004,0.4006643527343281,,,0.4880666971167561,inf,,,0.1602472632662285
12,,0.0,0.0,1.654582867523355,1.4271072443382966,0.892375446327808,0.21467258574797826,0.43066395655136885,,,0.48319206230712763,inf,,,0.16442291815559382
13,,0.0,0.0,1.6663494018068126,1.490924488578336,0.9327590584878175,0.09930049709273805,0.21524237238164717,,,0.5490601803369085,inf,,,0.15609797817921905
14,,0.0,0.0,1.7230407995685804,1.2139240222749152,0.9107916865403788,0.04762806320259808,0.12439965947951406,,,0.5068466436745385,inf,,,0.16614580111323998
15,,0.0,0.0,1.7843110195659186,1.7176879025074576,0.9727357119654589,0.0637854030131037,0.16685187549408095,,,0.4928685327679205,inf,,,0.16516606262995556
16,,0.0,0.0,1.7327773554365296,1.3159983945005844,0.9182045165273449,0.04008244236510411,0.10105273740656572,,,0.5451288209179292,inf,,,0.16789806364624965
17,,0.0,0.0,1.4770291989461533,0.6127863622029095,0.8666797722654573,0.1094263722580049,0.24552995201693334,,,0.4880666971167561,inf,,,0.18070452434889608
