,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.6567959693241425,1.1698696044587455,0.9241103341572643,0.08191740401184905,0.20287330887806249,,,0.5202020156036558,inf,,,0.1629600334688903
1,,0.0,0.0,1.592280521496442,1.2174192165213842,0.8943575577294214,0.09862444194933657,0.20867076551191147,,,0.4629450596409901,inf,,,0.1677431926160416
2,,0.0,0.0,1.7612253944100391,1.303738138307746,0.9628512079960289,0.030756239172958336,0.09177483159764305,,,0.44694259446804574,inf,,,0.17279623225676072
3,,0.0,0.0,1.4538488313553048,0.8802759141907495,0.8109221772667113,0.04563685291078488,0.11794402585456165,,,0.5287703885177266,inf,,,0.1754298818068909
4,,0.0,0.0,1.7406950538488806,1.1756261427986674,0.9584865293146563,0.03527221570566632,0.10259831068420712,,,0.5202020156036558,inf,,,0.16462735655940086
5,,0.0,0.0,1.4901448047811963,0.9965544910876774,0.8235130656431614,0.02990256401355019,0.08100087811454748,,,0.4629450596409901,inf,,,0.16615674787731363
6,,0.0,0.0,1.5641958293647915,1.3833377640464353,0.8946347786691133,0.04628512743564205,0.12093234889142078,,,0.5202020156036558,inf,,,0.1631367913637042
7,,0.0,0.0,1.7620589979051684,1.5369436396215124,0.961705881336925,0.05263393714643356,0.1429879179813371,,,0.5158180382284114,inf,,,0.1656737307838703
8,,0.0,0.0,1.707621914580935,1.0655209853652865,0.9423207253470859,0.05947552016493529,0.1638830185482228,,,0.552929491858785,inf,,,0.16353475485421512
9,,0.0,0.0,1.653441923789249,1.2224689030484224,0.9154905192576698,0.017333000968745915,0.05036936002933718,,,0.4732203808476458,inf,,,0.1653729781700954
10,,0.0,0.0,1.6333174576632368,1.48809788217834,0.9085484033225136,0.02398313501639668,0.06902805706889997,,,0.5370774965580548,inf,,,0.16250214470261673
11,,0.0,0.0,1.61373300827921,1.4123821673470016,0.909301904771828,0.09957581913936127,0.2392639875382473,,,0.5158180382284114,inf,,,0.16534664714826375
12,,0.0,0.0,1.653449739825656,1.2068238464951486,0.9166644066402891,0.01995943146686635,0.056615899239619086,,,0.4880666971167561,inf,,,0.16341834576090064
13,,0.0,0.0,1.5076667169898395,1.3070330542020783,0.8403564170706537,0.02468944485729511,0.06645281751144172,,,0.5113665138247345,inf,,,0.16410185250486026
14,,0.0,0.0,1.7029515835758118,1.2514157966012696,0.9345197056556247,0.005737190117473491,0.01736173955888894,,,0.5370774965580548,inf,,,0.16271826668437414
15,,0.0,0.0,1.6689574267407834,1.0256847799149944,0.914075265772714,0.0018470269346377484,0.005820031143580903,,,0.5287703885177266,inf,,,0.16310294842213235
16,,0.0,0.0,1.689822329273391,1.3798063492773553,0.9483384380113069,0.004034548671874347,0.012390725249615049,,,0.48319206230712763,inf,,,0.16289892868756417
17,,0.0,0.0,1.6678077443744228,1.2844897109063358,0.9459189805414897,0.004534232582777334,0.01430793282407225,,,0.48319206230712763,inf,,,0.16488176442440053
18,,0.0,0.0,1.4617104217364398,1.086841194267654,0.8701265045785445,0.005451637572729208,0.017048019989081006,,,0.541134803179459,inf,,,0.16447135489107834
19,,0.0,0.0,1.7459366880098728,1.433857816574789,0.971032467206128,0.002368924454263296,0.007455474246363626,,,0.5490601803369085,inf,,,0.16306247379993324
20,,0.0,0.0,1.705323632758473,1.2866947330875338,0.9373003379760163,0.0018614383021656295,0.00587407311683642,,,0.5202020156036558,inf,,,0.16397611348996557
21,,0.0,0.0,1.4940392197232955,0.9759366861509101,0.8620287908695591,0.011638687833938169,0.03369340235514911,,,0.5113665138247345,inf,,,0.1632929158345334
22,,0.0,0.0,1.482612961593723,1.0879783229548763,0.8645144354660588,0.03954974469825074,0.1047351337207762,,,0.5677978065141052,inf,,,0.16638269898320285
23,,0.0,0.0,1.6004044841456087,1.2069274139917316,0.8710481518077774,0.05941110679798878,0.14169781585712063,,,0.49759852643134905,inf,,,0.162507459340967
24,,0.0,0.0,1.559267490024252,1.133573054571297,0.8456187201644608,0.10834289598739812,0.18466986721892348,,,0.48319206230712763,inf,,,0.17484966495039353
25,,0.0,0.0,1.6520714912550423,1.2462563371737012,0.924853727482746,0.0403656843488956,0.11047436850902115,,,0.41861278947482794,inf,,,0.2048108325286741
26,,0.0,0.0,1.5999618331169705,0.9159985329985687,0.9167656776909655,0.062468589255776204,0.17007093872470658,,,0.4880666971167561,inf,,,0.17833235987354354
27,,0.0,0.0,1.4591646599776023,1.062809946103974,0.8947601144497158,0.07004597210415635,0.17015272131833714,,,0.38804190201132227,inf,,,0.1718642424081634
28,,0.0,0.0,1.735868536650015,1.0449258990820982,0.947925747760849,0.01073242457667051,0.0325010543365268,,,0.4302020962658841,inf,,,0.1795438194360382
29,,0.0,0.0,1.3749583346652123,0.6336221749252435,0.8294162240925692,0.03423867441543855,0.08955940929340214,,,0.5287703885177266,inf,,,0.17491450707261266
30,,0.0,0.0,1.447046449300051,1.2088890818630724,0.80682188996044,0.05056226263407709,0.12833730749453454,,,0.552929491858785,inf,,,0.19333050878873406
31,,0.0,0.0,1.480398163373077,1.304180108125985,0.8989681381845809,0.01507710802970335,0.04473284873694525,,,0.5287703885177266,inf,,,0.19794501480758547
32,,0.0,0.0,1.5100313802223047,0.6795976721483166,0.8522451335790983,0.025071230803707455,0.07012638887315338,,,0.3265551233283096,inf,,,0.17663937137483077
33,,0.0,0.0,1.6821654068140688,1.222964852252229,0.9403932704637352,0.007358721912727894,0.022690749966750027,,,0.48319206230712763,inf,,,0.16901249779239932
34,,0.0,0.0,1.565206711183808,0.7169309461608323,0.8698978773984831,0.003339039972069353,0.010442440846108039,,,0.5022576003740722,inf,,,0.1669735084959112
35,,0.0,0.0,1.4742877287927116,1.3497275748451627,0.8499314933871331,0.012579364963144745,0.034699453850567503,,,0.552929491858785,inf,,,0.19764488844449984
36,,0.0,0.0,1.581986647375068,1.0613486525177749,0.866828902741505,0.01333580588870031,0.038656366104890885,,,0.5641709578113449,inf,,,0.1646496086595996
37,,0.0,0.0,1.491637301661672,1.1779894473740526,0.8446593001403145,0.02032054164795892,0.05681291019115609,,,0.5567373465730988,inf,,,0.16507638827178434
38,,0.0,0.0,1.6327129279370385,1.3718477054717082,0.9204331407932068,0.028117276971882287,0.07673998994340694,,,0.5329562494928909,inf,,,0.16475480904578385
39,,0.0,0.0,1.6360429548188749,1.1515696943621854,0.9339933760986675,0.09248877991960194,0.19241065785374684,,,0.5783247308855777,inf,,,0.2438886377679712
40,,0.0,0.0,1.7682379284566905,1.434591774323411,0.9188092991232557,0.08370054652860781,0.19013497785672925,,,0.5915533975974677,inf,,,0.1828915811471501
41,,0.0,0.0,1.7478826926218782,1.3397698617092078,0.9032855497955137,0.19470050374324252,0.30184147533615546,,,0.552929491858785,inf,,,0.18702936648056426
42,,0.0,0.0,1.321576317637974,1.0857680473997764,0.8214991076632293,0.05169188317083262,0.11767352389980032,,,0.5158180382284114,inf,,,0.1657997709667085
43,,0.0,0.0,1.7745028900977449,1.4746603124068267,0.9425411963721559,0.15681782931349716,0.26013382494316784,,,0.5329562494928909,inf,,,0.16233339106247507
44,,0.0,0.0,1.61445906716921,1.2394273132863307,0.8990256861711817,0.08375895060800605,0.14785334248512075,,,0.4576907132971797,inf,,,0.16575361074455108
45,,0.0,0.0,1.7550748387150756,1.291838126613781,0.9730554828932648,0.11534018117387358,0.25437761730502834,,,0.5883313578629602,inf,,,0.17029245174210317
46,,0.0,0.0,1.3557427800463304,0.993739924855201,0.8396563709581093,0.03490628501078185,0.09520988632499981,,,0.5202020156036558,inf,,,0.1651545969328261
47,,0.0,0.0,1.6446967564823853,1.0706586620105543,0.9270705656040269,0.026355470092336495,0.0742267620229658,,,0.5451288209179292,inf,,,0.1618203466757095
48,,0.0,0.0,1.734800365638541,1.129318374097635,0.9595770112637789,0.012591962614876662,0.03844757500872341,,,0.5158180382284114,inf,,,0.16691320485284555
49,,0.0,0.0,1.7170483951833402,1.5045136566853663,0.9600465506571484,0.013010604698046315,0.03889556673849774,,,0.5022576003740722,inf,,,0.16156592819407825
50,,0.0,0.0,1.742728370682518,1.2464334750053312,0.939917926290935,0.02302030222256435,0.0684942804934214,,,0.468121228110369,inf,,,0.1561317464155566
51,,0.0,0.0,1.723506719212725,1.274130514725797,0.9549631066732993,0.010779485225075946,0.032958218674877124,,,0.5158180382284114,inf,,,0.16291969495071584
52,,0.0,0.0,1.6515261630850953,1.1718349491376905,0.9349098195231739,0.007721012666173279,0.023726435829952233,,,0.5567373465730988,inf,,,0.1617643816056142
53,,0.0,0.0,1.4511780690524656,0.9493638965179371,0.7682442473884832,0.03212687009607091,0.08292140709158549,,,0.5451288209179292,inf,,,0.1652064127052063
54,,0.0,0.0,1.5656301648953603,1.0976861566268437,0.877204327524321,0.040543366587497194,0.10883361806915552,,,0.524519217297268,inf,,,0.17019324082064058
