,eda+hr_XAp0,eda+hr_XAp1,eda+hr_XAp2,eda+hr_XCond1,eda+hr_XCond2,eda+hr_XDist,eda+hr_XFuzz1,eda+hr_XFuzz2,eda+hr_XK2_1,eda+hr_XK2_2,eda+hr_XPermEn,eda+hr_XSamp0,eda+hr_XSamp1,eda+hr_XSamp2,eda+hr_XSpec
0,,0.0,0.0,1.6400065031079838,1.3112444306298723,0.9011862161377149,0.05657181135569644,0.15156839233728403,,,0.5158180382284114,inf,,,0.18776199915055056
1,,0.0,0.0,1.6081655549180929,1.3806501578616739,0.8948079179329549,0.1887119967073667,0.38240400138347863,,,0.5113665138247345,inf,,,0.16375360745369716
2,,0.0,0.0,1.7022831372298017,1.3680462689280048,0.9409381101580346,0.5106695182175848,0.6363034117900139,,,0.49759852643134905,inf,,,0.1622707936374032
3,,0.0,0.0,1.5634657682395448,1.3586543550544112,0.8870568561951448,0.08684935050126665,0.2141622035128669,,,0.5022576003740722,inf,,,0.19353251280794653
4,,0.0,0.0,1.6886645508515374,1.4187679836655018,0.9474011775341654,0.2584841548160521,0.4433979416769408,,,0.5370774965580548,inf,,,0.1922719941533943
5,,0.0,0.0,1.7206304349620845,1.3484507995175248,0.9398811508638202,0.030002798311061087,0.08378384808499115,,,0.4732203808476458,inf,,,0.170266964440807
6,,0.0,0.0,1.6937364394039178,1.32011946257265,0.938272390054283,0.07140870480581936,0.18348618914754286,,,0.47824363442641393,inf,,,0.17361618944691995
7,,0.0,0.0,1.2521957439967106,1.0162328971956356,0.753273347244744,0.10218341043979891,0.19011917467426998,,,0.468121228110369,inf,,,0.1693590086778249
8,,0.0,0.0,1.5496163582840783,1.3735445270710358,0.9031602554710951,0.07005385919640741,0.18145251436064064,,,0.4576907132971797,inf,,,0.1594463560100385
9,,0.0,0.0,1.6645484128164811,1.2714360673039158,0.9291104015553432,0.033613791881271324,0.09704430246221363,,,0.5202020156036558,inf,,,0.16301003071708217
10,,0.0,0.0,1.701702594194526,1.4621537305194585,0.9533580297928809,0.0495172097915974,0.1402138311642655,,,0.468121228110369,inf,,,0.16334580820968858
11,,0.0,0.0,1.7264628083415658,1.4561347277543308,0.9614097216682203,0.1079183936703472,0.2809982832345745,,,0.4732203808476458,inf,,,0.169794044826027
12,,0.0,0.0,1.6217310483749927,1.5134776756521326,0.9187430144084795,0.05519965228534905,0.1380050926418756,,,0.4928685327679205,inf,,,0.16771620699808168
13,,0.0,0.0,1.6756112150453637,1.2436568331764308,0.9241952648078481,0.043614396072030076,0.11904795144567962,,,0.468121228110369,inf,,,0.1578416781159827
14,,0.0,0.0,1.446546228637178,1.015956665308777,0.843092013728938,0.14108343558925993,0.27599254969127346,,,0.524519217297268,inf,,,0.1851696914723664
15,,0.0,0.0,1.1686478412251815,0.79111034635604,0.779642510250739,0.0991896792364766,0.182653471695766,,,0.49759852643134905,inf,,,0.18303184860487606
16,,0.0,0.0,1.4609560852898957,1.298637970610356,0.8725233354426662,0.1010456015734619,0.25309315769605467,,,0.5451288209179292,inf,,,0.1775824587516202
17,,0.0,0.0,1.6966699559840615,1.4759876938233227,0.9059611673298094,0.09008666821751943,0.19892953124050927,,,0.5490601803369085,inf,,,0.1693539086409825
18,,0.0,0.0,1.690663563530516,1.431366833717289,0.9217851709649604,0.04594756308176645,0.12244861762727705,,,0.49759852643134905,inf,,,0.1673360801977236
19,,0.0,0.0,1.4732608450920561,1.2307307081427592,0.8377005016359527,0.05238361243314206,0.13228213806823708,,,0.5158180382284114,inf,,,0.16959680629474833
20,,0.0,0.0,1.688295677108413,1.1937277910552688,0.9266084598515557,0.14664869729062152,0.3283197109735291,,,0.5604843169999094,inf,,,0.18930105930604083
21,,0.0,0.0,1.559676680383826,1.0174855460380443,0.8947183091438767,0.08506270080591084,0.19533982975327963,,,0.5287703885177266,inf,,,0.17546021959425667
22,,0.0,0.0,1.6568110907602804,1.3312952727827523,0.8907945217179277,0.07428003539507366,0.19133804321398679,,,0.5329562494928909,inf,,,0.17806984477592405
23,,0.0,0.0,1.6461353093415099,1.3434174489952115,0.9381098648563676,0.10537087099666846,0.2551649501095027,,,0.4880666971167561,inf,,,0.19626143609998412
24,,0.0,0.0,1.7224176218862328,1.5069178987599061,0.9533080347731837,0.07098716215631098,0.18463373674460262,,,0.5329562494928909,inf,,,0.16967442201217256
25,,0.0,0.0,1.658686611239509,1.3911361279464527,0.896523087366323,0.09449010642362866,0.22695977694023534,,,0.4928685327679205,inf,,,0.17694137645914118
26,,0.0,0.0,1.616005049239917,1.4308245519898914,0.9121008981614321,0.07356131660913168,0.20116278768929027,,,0.541134803179459,inf,,,0.17183533589283523
27,,0.0,0.0,1.6594819772378526,1.289508262008939,0.9120473445934921,0.05488425470046578,0.14464063560572402,,,0.5202020156036558,inf,,,0.18047229298475712
28,,0.0,0.0,1.554635561191552,1.2515019514880568,0.9115027983050588,0.12128647657111395,0.23352809452454348,,,0.42445136339222655,inf,,,0.1882592916769625
29,,0.0,0.0,1.725060583394945,1.4791431835518036,0.9614620795434327,0.17902730603095734,0.3559615296777421,,,0.5022576003740722,inf,,,0.15853449052927285
30,,0.0,0.0,1.6941340382156387,1.226414208119342,0.9273784630103008,0.0888029824461546,0.23341533780984358,,,0.5068466436745385,inf,,,0.17467473442074566
