,bvp+acc_XAp0,bvp+acc_XAp1,bvp+acc_XAp2,bvp+acc_XCond1,bvp+acc_XCond2,bvp+acc_XDist,bvp+acc_XFuzz1,bvp+acc_XFuzz2,bvp+acc_XK2_1,bvp+acc_XK2_2,bvp+acc_XPermEn,bvp+acc_XSamp0,bvp+acc_XSamp1,bvp+acc_XSamp2,bvp+acc_XSpec
0,2.4289587546002167,1.394350226750623,-3.70860240108563,1.2042436739944309,1.1964810588371122,0.8006535879308683,0.02411502253893986,0.0289211601439528,3.461115091737536,3.936821498716953,0.6509067234006624,2.3868124701222193,3.2713594932819294,3.9576335166801986,0.9416281329690317
1,1.7574223219093779,1.1964747880312214,0.09978397429097452,0.6200834633078348,0.6074045674411255,0.7711197637816103,4.404876788316546,2.9439792633913004,1.2772188212826416,1.0548791077141575,0.6425374456860184,1.7343085055923786,1.1164579977114268,0.6858688492534543,0.9486060617765971
2,1.832758324670749,1.310309338730892,-0.5391688557690415,1.11792008103149,1.0906251190546503,0.768459347357274,3.572508743336165,3.5456505306721113,1.414419460979468,1.3219853484130852,0.6425374456860184,1.7060099992193443,1.177584774397797,0.811973668647592,0.9123027632743967
3,1.9416978536101375,1.6751566420080108,-0.8386002239363899,1.3569882552354373,1.3531172966064524,0.640079173739597,3.7209719898867255,3.7369393782942284,1.701314298194027,1.3127273764521643,0.6403206450210053,1.8463564604312739,1.448381010129754,0.9668430110369863,0.9507213803445361
4,2.038772031974202,1.3549074027710133,-0.8994062713712805,1.1311026145645573,1.1123308454336922,0.7950039195630431,3.5706084636785898,3.5260385158467034,1.786104983795316,1.540642964537637,0.6309483474627791,1.8832901337403727,1.5625559995906646,1.332355562543916,0.8953630493100269
5,1.6633831976894238,1.328534361559097,0.6595514598697241,0.8770844596486431,0.8501613807310638,0.7480622824429922,2.866787474659723,3.0505642739095227,1.5519743867978837,1.5160390221941304,0.6447042257417027,1.6242131980162546,1.3301638898558223,1.21469102054596,0.9499337138253814
6,1.9035434741494062,1.572633654382244,0.4635090932166501,0.6248173525018453,0.5961293774120834,0.5193261118492312,2.7677122151140665,2.83940697058114,1.7404827912167689,1.2517777007434936,0.6008849035917525,1.8901811514058184,1.5553164891529168,1.1333552371119826,0.9075426815014352
7,1.5933171878803,1.3569302161672443,0.8599657384482495,0.659697484998392,0.6415603995050116,0.651530775688883,3.1424329532062654,3.8909253443088643,1.5029411224759845,1.3940925368984685,0.6566669596287297,1.5794477038010508,1.3236041072524887,1.1317667718545346,0.9460991123268225
8,1.795412444328866,1.576839688416924,0.22601896873819394,0.9771248299099199,0.960129346421516,0.7378748128734326,3.6539089753203715,4.257180466060778,1.7897199823482388,2.433738099805141,0.6309483474627791,1.741383261902988,1.5681469312333434,1.8655867396255479,0.9260004688317118
9,1.7141460539042217,1.38905341512023,-0.2312619523139774,1.1520759383618167,1.1437269219018162,0.749257764637133,3.634083336504647,2.934011844987494,1.5903680945470746,1.307352720099428,0.6425374456860184,1.6431670651782282,1.389920994919532,1.0639267306802196,0.9256421866560726
