,bvp+acc_XAp0,bvp+acc_XAp1,bvp+acc_XAp2,bvp+acc_XCond1,bvp+acc_XCond2,bvp+acc_XDist,bvp+acc_XFuzz1,bvp+acc_XFuzz2,bvp+acc_XK2_1,bvp+acc_XK2_2,bvp+acc_XPermEn,bvp+acc_XSamp0,bvp+acc_XSamp1,bvp+acc_XSamp2,bvp+acc_XSpec
0,0.36908042356445186,0.2584983854232225,0.1998861887621557,0.5078282191135648,0.5077103576965508,0.17075163065114587,0.9814957152954853,0.9419016135488254,0.3131407114725398,0.3439897922286685,0.6333676938231112,0.3528726579889938,0.22664826249609255,0.18846954523998588,0.9553351170525842
1,1.9423357790532385,1.7226755356342898,-1.8893853178269824,0.6375387346198377,0.6125414746092851,0.6157101173825623,0.9213471924259019,1.0790987153230613,2.0649717810580266,3.4751314565465887,0.6233814453054027,1.9028400168247661,1.8375666771684884,3.123863473049144,0.9463360640482803
2,0.14897431343912917,0.0912798464448796,0.07832482436224991,1.4742706527405405,1.4728939215218237,0.06642030374210436,0.4972003758625401,0.46194054651037164,0.13421645730800943,0.1545241984437131,0.6207552362147116,0.14844844996726866,0.0965431524301577,0.08291079376294783,0.9503702850614579
3,1.8674562439489508,1.3100177372494508,-1.1061677342234675,0.8115235821239474,0.8168978923200739,0.42392208650931673,0.4543065895573161,0.4148045348980772,1.7470260304977876,2.6235165678345718,0.6233814453054027,1.6717862412023832,1.5270146622903515,2.1426559557159197,0.9405709886534392
4,2.072085342143951,1.732946695545421,-2.4352590767502207,0.8099785572308654,0.8046318049810052,0.7263822701832884,0.5677902710726077,0.574227542064973,2.30060023539772,2.753796502704189,0.6566669596287297,1.9830814082193087,2.0675652987370725,2.436937316527896,0.9377283804078752
5,2.0810804290839604,1.2283115862086942,-2.726012913274027,0.14257358439717902,0.1340723169958398,0.49683050950910174,0.44661108044257924,0.4658203697583934,2.1277772391286565,4.26025713111853,0.6447042257417027,1.8706583868344722,1.8967833897825663,3.6147714819602146,0.9561573033211137
6,0.3605039014071128,0.12213048442304647,0.021007007915455733,0.4946184795166257,0.4856381659297435,0.41644589820086597,0.8037298641983958,0.4772310517973478,0.09137923785843144,0.0701559312970775,0.6153451465759925,0.3423964166411815,0.08701991228949625,0.05489359350072303,0.9060004007444853
7,0.3378789438678367,0.1660524744047972,0.1351089563902549,0.9166504899047844,0.9142719137227234,0.2411216454649944,0.8462763219068152,0.7776443071825819,0.21907032509648441,0.23924501404857054,0.6380535849069913,0.33032671463992447,0.15524638105024083,0.11400278978693004,0.8823056789456887
8,1.439761599799177,1.3876635717420391,1.3277251758499813,1.388649736553658,1.3847643637693912,0.681764737805565,1.0430095578664749,0.9212155638838382,1.5859877465928625,1.8909515845923528,0.6233814453054027,1.4280427105002764,1.3545514552224571,1.585310433727593,0.9506497286527016
9,0.9316553557581378,0.9034673625964823,0.8965369073359575,1.1671358834430676,1.1708806724215712,0.30720861282691203,0.760677606501245,0.7112622924800107,1.050257880027336,1.2966599930229905,0.6180765742263259,0.9014294870236415,0.8295485099445545,0.8761716191982811,0.940517101606555
10,1.487315904338165,1.2936994378405253,0.726944364180039,0.9391284327804788,0.9389142910978506,0.6129503795351358,0.7563269994962567,0.6404944655532012,1.3493059295273016,1.878141348536602,0.6668815377411301,1.3811520499389758,1.1577181227924538,1.4203609156834969,0.9396737827262431
11,0.5631534718570433,0.5230643752155991,0.16287998174093854,0.9201639632925709,0.9099903106057448,0.13276658512914374,1.149567312742632,0.971400975883177,0.459236390578533,0.4855840773172819,0.6468212168108125,0.4923855801388661,0.3325928518035217,0.27888093191271196,0.9225085414690737
12,0.8992160041457479,0.7302312686826514,0.2279767466010687,0.9320704846576607,0.9293133349243629,0.29876588923651937,1.3639647251861333,1.0478808195959117,0.5820304620084681,0.5016061964228976,0.6097226960127671,0.7644522469199163,0.4645724938047186,0.34493878351580576,0.9332045506988796
13,1.8121777308811633,0.9474867733290315,-1.0107780903555015,1.2164222249075718,1.225279156082465,0.6858957495074371,1.7447959473842287,1.4154198988656117,1.2335671051794488,0.9226713766910085,0.6699045166045591,1.597344664746717,1.045698375046883,0.6815019903474729,0.9362062767234706
14,2.4290066394901304,0.1505083604692059,-1.5451999415725834,0.7348741894351566,0.7397935940359318,0.6141563795016298,1.5139456409615906,1.363305599258652,1.973030577374622,1.7635950567891912,0.6207552362147116,2.1007332771474583,1.7405206573924805,1.4221253806468175,0.9380569948524302
15,1.4402735815644456,1.184065959858695,-0.20813611658907893,0.6161910432229174,0.6235042615024674,0.3622079570287709,1.8784421618242422,1.5151756476996023,1.2989353709865978,1.1418518366139643,0.6468212168108125,1.3180958791508324,1.0424714963815604,0.866956850289849,0.9400411625054176
16,0.8960984751888881,0.7583920704057603,0.24662541547948447,1.0695101692175197,1.0733980285286773,0.18791501570819352,1.4187669868480843,1.2773696355175879,0.5946689160836297,0.655244359354044,0.5978297680564633,0.5976753976524892,0.4280272556283023,0.38661631825594184,0.9462350456085259
17,1.591009401703278,0.5378892611920945,-0.17127225347920794,0.9209742945722085,0.9110106017949104,0.5457148594930739,2.046332410532869,1.5935266929814218,0.7766690744086379,0.6314579750181354,0.6584896970785714,1.1418677973390667,0.5967933408939727,0.43162943786309893,0.9085555628707803
18,1.736994735379269,0.6071542537163148,-1.268368869944035,1.2932471594904666,1.2841228075076199,0.5568495975806169,1.9383112697753606,1.3472995312427836,0.5803361853784804,0.3342201469273022,0.6403206450210053,1.2073488671886603,0.4842636534344558,0.26825006816133795,0.8947177533652266
19,0.615607109864684,0.11127070033374487,0.2296387678750006,0.632097524215472,0.6254677307629134,0.4172852077787167,0.4388183865355047,0.4426594096169227,0.4333233601940558,0.527453381803419,0.6207552362147116,0.5853296857489445,0.31470500555020514,0.3228566867690456,0.9492335870700345
20,2.5184207350269183,0.3665333940235991,-1.4911836427455356,0.8548151846469855,0.8444299184402135,0.6735196519356212,0.35269836425062046,0.36196418876163566,2.151142460637745,2.5717890423773833,0.6097226960127671,2.3018076175286595,1.940263856722897,2.122068358141599,0.9446708437770266
21,1.762211637181505,0.9607786518670816,-1.2585294235903677,0.4595230826036698,0.4571477433218413,0.3304040127884153,0.47939165920594484,0.4111627576410576,1.0709172814949919,1.1060789232920563,0.62595550513784,1.2457597704544103,0.8711759756530061,0.7605197865222019,0.9661667411380312
22,2.185085748930109,1.090559828662594,-1.6080726754712023,0.7560749655058995,0.7360850041828494,0.6511062437676028,1.4253970110494787,1.2881335964876963,1.9289176599224522,2.0794337995803107,0.6380535849069913,1.8968977873513597,1.6918347181576376,1.54031101963756,0.9547329491359516
23,2.5063080457641225,0.45446650646751907,-1.6613217584212996,0.8631723726107624,0.866431651294774,0.6797238151860107,1.7086716947086065,1.5650007831713293,2.201723121207644,1.8287637296922201,0.648888643467878,2.095841963047617,1.9618492815264483,1.4919405502548775,0.9503078702317432
