,bvp+acc_XAp0,bvp+acc_XAp1,bvp+acc_XAp2,bvp+acc_XCond1,bvp+acc_XCond2,bvp+acc_XDist,bvp+acc_XFuzz1,bvp+acc_XFuzz2,bvp+acc_XK2_1,bvp+acc_XK2_2,bvp+acc_XPermEn,bvp+acc_XSamp0,bvp+acc_XSamp1,bvp+acc_XSamp2,bvp+acc_XSpec
0,3.959279034848024,-3.1415483844444223,-0.6725570857925077,1.1536754623921626,1.1404611530174569,0.6672787785528984,1.382554459386485,1.426508959058638,3.951576928643444,,0.6380535849069913,3.735738151433621,3.701534884326659,inf,0.9398408410167716
1,2.994476935198932,-1.141608302847581,-1.1175211846585533,1.2735705944639686,1.272918445002925,0.7789212933079105,1.7485855361166691,1.77812183659543,2.5004763573431683,2.084213769071509,0.6447042257417027,2.635109576700495,2.280215537591436,1.8870696490323797,0.9457754077165538
2,2.742362028026725,-0.5376275728961044,-1.0448041957771774,1.3162103126100848,1.3009166615186631,0.7202502000353913,2.228730029515002,2.2217812383389313,2.0442776864690426,1.899172602224912,0.6357360191111145,2.2467299972400587,1.8617134893615437,1.5690216797372254,0.9384733238427222
3,3.1379046460429776,-1.0545960153664085,-1.4605698838143772,1.3735793491602004,1.3557782466943626,0.7648009684875471,2.3276125121232183,2.48483782020146,2.409102205453453,1.929890243335947,0.6602640781246099,2.7113891023677246,2.1978936974682437,1.7797832781813394,0.9430646847187389
4,3.386254024988489,-2.007120110497822,-0.7541809183505923,1.387202726081321,1.3407870532411585,0.787143761273875,2.28449347402201,2.2450209658231755,2.302192227352195,2.351704989321172,0.6509067234006624,2.7513057097731672,2.083976696845227,1.818692351587643,0.9495970350071935
5,2.608495360786381,-0.6755186029968097,-0.2543038665942732,1.2298973059380658,1.1943638722657601,0.7680368283799227,1.7898021330420162,1.8105524605219,1.6673779426162083,2.133789091064788,0.6068309995095971,1.9653988256391757,1.3946566126918045,1.371686289346574,0.9498255332661505
6,2.08240078299236,0.7100257914333938,-0.24288700901882665,0.5315576107975252,0.5213187245495561,0.6039743193088916,1.7162644344574973,1.6561853961141633,1.6155405446391469,1.9041442935408832,0.6566669596287297,1.8880501295463412,1.4665817829684933,1.6040436426507103,0.9363714845231497
7,2.242250031641941,-0.011279183189072395,-0.7213981683244051,0.8730794481113289,0.8478900245885921,0.7020141665794372,1.5771295235086693,1.3297586627038946,1.2860996119878008,1.1497814745988362,0.6699045166045591,1.7474874329519516,1.0956191324770987,0.8796744403605672,0.9435828386093417
8,2.303965112505689,-0.15049094041557542,-0.22830388817827307,1.1293695919431068,1.128358813439078,0.6792127166987381,1.6984404389033798,1.9587261029400365,1.6894311593896452,1.9924268841775332,0.6528756675646988,1.8687845124122706,1.4517549662324303,1.2835202130593633,0.9419933174283605
9,2.212205935239545,-0.10404702194143,-0.27786009634643816,1.0635903005123672,1.0544615746255557,0.7341022793658806,1.6460780933303105,1.5164145454803075,1.3235434259798675,1.431424074386509,0.6284777104787076,1.684580607763445,1.141315130948355,1.0911398085398905,0.9492931261598511
