,acc+eda_XAp0,acc+eda_XAp1,acc+eda_XAp2,acc+eda_XCond1,acc+eda_XCond2,acc+eda_XDist,acc+eda_XFuzz1,acc+eda_XFuzz2,acc+eda_XK2_1,acc+eda_XK2_2,acc+eda_XPermEn,acc+eda_XSamp0,acc+eda_XSamp1,acc+eda_XSamp2,acc+eda_XSpec
0,1.0395930694259214,0.1490429975745029,0.1634861791036637,1.2058800466305966,1.155343853999951,0.7411544629062783,0.9103538390107017,0.46706179643879164,0.3929596737069799,0.5333679948476753,0.6153451465759925,1.0395889482186487,0.15571781127597864,0.17018329752560393,0.233669529817621
1,1.5201326148229137,0.24217150801034637,0.20535800857039788,1.5322857158290377,1.4618966791111478,0.8582802394319548,1.184939722440962,0.6452374027287857,0.6513938174860661,0.7122728362422165,0.6447042257417027,1.5195464276802058,0.24687023387605414,0.20838462379023287,0.24047966098158002
2,2.0711242007653685,0.31380907268190317,0.16961994467537345,1.3610497003223683,1.2192490088623857,0.844471964450991,1.0028414667534105,0.7621320131748797,0.38248485322777936,0.3633104208392177,0.6284777104787076,2.0708562785214126,0.3200744144753994,0.17547528037032503,0.2718841335859912
3,1.607736127452481,0.30814201175485945,0.2842068971881333,1.2707997839621654,1.2193524264871765,0.7945876961721438,0.835119393149246,0.6012658381364976,0.3426322973891191,0.31405663996789024,0.6038851895711802,1.6077171715360339,0.3148345879420446,0.2909038309685582,0.22951077065959374
4,1.64703594724894,0.40102426546656167,0.4689346878034417,1.767928778397422,1.7036067397692924,0.7298435491339806,0.7967737591100229,0.6787735095036282,0.49431663060064596,0.5750711215123471,0.5677978065141052,1.6466783653752963,0.40783210976174783,0.4756725195205916,0.2444976759214718
5,2.253858447898828,0.7779953325247448,1.0725490835745939,1.68644652128309,1.662202731263578,0.7209459821508492,0.8612010959203041,0.786899278297079,1.1590561673635644,1.7857379517441425,0.6207552362147116,2.252948726108581,0.7810624819891944,1.0243229166012922,0.21799409430259595
6,2.789710583838057,0.822749778225822,0.6983387633216349,1.4904225968346516,1.3839891050343192,0.772062645517812,1.1304623072327338,1.0305967810694407,0.8285836240310435,0.693135994940178,0.5947193981915972,2.7890795064142924,0.829445041240633,0.7056525540321817,0.22896981990021326
7,2.3798992135066457,0.7547658457525497,0.7022572710336763,1.5142401962744625,1.4476597917265688,0.8644941779537819,1.1770492749797203,1.0107088137724882,1.273614537509698,0.8734825213161865,0.6380535849069913,2.369793842687496,0.7464752547194998,0.7014543397227492,0.21364701361941504
8,1.7673517105004422,0.604455912734998,0.4119027234256518,1.5138127930966632,1.488255367673038,0.7873512239494548,0.9860811866073695,0.7241755151064225,1.0922588139704945,0.8908876124687829,0.6180765742263259,1.7642091551410495,0.6121420880926053,0.4185285332032893,0.2348925101432973
9,2.755545763831681,0.7046342694367591,0.680234879958864,1.5033277082477916,1.4917824855139301,0.7702737154830178,0.9159937001382747,0.7356593690032293,0.8905162318866695,0.7298293730852116,0.6403206450210053,2.7359354045917454,0.6892131978929229,0.6618893845549939,0.2368273824488251
10,2.3876616209234816,0.2266839960390059,0.1633816742896932,1.2720533670461407,1.1900485436121586,0.7965418071030437,1.090938203842799,0.7835785656320671,0.25158512928757315,0.18221584874867136,0.6468212168108125,2.3868124701222193,0.23322685365727758,0.16922093274825653,0.2750180092585131
11,2.057224790131036,0.3826047072422498,0.25414497460927343,1.3074389920087113,1.0604914694506957,0.885610728721794,1.411682175933863,0.8900688678462467,0.4935283485501108,0.34268774779585,0.6068309995095971,1.9977181957881638,0.4033376218298925,0.28555910276408875,0.31443263008976086
12,2.1048564648700343,0.9318150977110466,0.6602920543796444,1.4742565046578546,1.3547616713025186,0.9092991395533091,1.7992752723186662,1.3413514332524263,1.3203184618712533,1.4706147068121,0.62595550513784,2.097469744199227,0.8695670986324231,0.6920680825810548,0.2141190072004436
