,acc+eda_XAp0,acc+eda_XAp1,acc+eda_XAp2,acc+eda_XCond1,acc+eda_XCond2,acc+eda_XDist,acc+eda_XFuzz1,acc+eda_XFuzz2,acc+eda_XK2_1,acc+eda_XK2_2,acc+eda_XPermEn,acc+eda_XSamp0,acc+eda_XSamp1,acc+eda_XSamp2,acc+eda_XSpec
0,0.4117510259868244,0.2732184777529501,0.19851172895989744,1.0751072177129053,1.0653999788565256,0.18014097227653605,0.09183386987640323,0.048642659620144274,0.5253617517153483,0.45528342193937094,0.6068309995095971,0.4068660890237926,0.2704733613306392,0.2006658346514651,0.3004968838479614
1,3.3777517838245754,-0.10084794355126991,-3.2769038402733055,1.6539358669857278,1.4372125447196051,0.9469827549057062,0.0042823198551139915,0.006854530684769803,3.1315682879370623,,0.6180765742263259,3.3134918012430497,2.54889570358979,inf,0.19404744699751814
2,0.7891151631968544,0.16975730546902046,0.09278758655267338,1.2539266903156838,1.2474354874065112,0.110617836755985,0.0465109889408657,0.03523438677721666,0.24031527857320947,0.10196239926701574,0.648888643467878,0.788581812552567,0.17672410880731768,0.0996137263417553,0.3731124527066325
3,0.875699182856497,0.2226021512140629,0.1911214511546655,1.3869535226442942,1.3564174857954332,0.14497466109080376,0.07565422756608736,0.05204811694397489,0.41063870696808447,0.37492745818187817,0.6153451465759925,0.8637773487643161,0.22011054450541165,0.18618514485959073,0.37972325141495045
4,3.865422253791124,-0.14267491841521748,-0.09552025427590967,1.3537065135131017,1.2708913878068058,0.8032824161956114,0.1451179636089835,0.15014275910357205,1.5634251045043943,2.45003559905074,0.6180765742263259,4.895819619667674,0.7560031160578157,1.3130909570965956,0.32827772508173814
5,3.117109373617334,1.3127527663786167,-1.3850656869222857,1.4016163262981975,1.1563748211401963,0.7082638923990364,0.46649658283070394,0.17235703688485648,1.4529047101039168,1.723995320111315,0.6333676938231112,3.105299154439034,1.2599796229336249,1.2708450488097274,0.3383104185008275
6,1.1285212896335073,0.16735737334497625,0.10503837282045736,1.1937828554761927,1.0670239501985987,0.6227922336972843,0.749922776294464,0.39939423850666633,0.30140642543226387,0.18558123239890345,0.6357360191111145,1.1268403101246642,0.173072501935203,0.10812739651946483,0.309265948655836
7,1.8256956716729826,0.11809687237260658,0.08973929633016864,1.3397214572625251,1.296400347044813,0.44177750153034084,0.5662436999961816,0.5542900736517957,0.13766450619770906,0.07075788526843974,0.6207552362147116,1.8251094489096091,0.12509881270084436,0.0967015550668978,0.2756208680055981
8,,0.0,0.0,1.3667045279437957,1.3146549009385122,0.6467053951399697,0.5407639768506312,0.6295767533525609,,,0.6509067234006624,inf,,,0.198037481729787
9,3.5149653672061087,0.8238963966193587,1.3582317226799372,1.33662718736146,1.285540118182782,0.7545727304542048,0.8513245925522668,0.7340355988384938,1.138134723482194,2.2761512550665315,0.6233814453054027,3.5139928758075,0.8254000731168606,1.3710785138826374,0.24963230380368936
10,2.37146099341496,0.3843720513297293,0.3022031121454569,1.4101436498208693,1.3781528434044013,0.8607880380200933,1.39279114836557,1.1282212658594586,0.3845456702766909,0.3211489022941599,0.6207552362147116,2.371458923947555,0.3910474629507139,0.3089077462934702,0.1963964811387775
11,2.0339082649611533,0.447659483561333,0.2710867588164776,1.411457105927382,1.3579679027393028,0.8843480969967342,1.3573201359059874,1.098122047835315,0.4568753383403001,0.2619481385708803,0.6403206450210053,2.0338310304277836,0.45441452062573134,0.2777869325870423,0.22194514167758378
12,1.3440159046927187,0.2804415458697138,0.13486911404980328,1.171020383716969,1.1353775048363866,0.8044490392290072,0.9241689281595233,0.5059734642958679,0.3491941435058827,0.09491748182005154,0.6447042257417027,1.343916244652333,0.28691556046944006,0.1417134451824777,0.2218940970254674
13,0.8963493641715966,0.16470708416507163,0.11441927417008024,1.651993408290172,1.5947342839648566,0.6603530872787423,0.5005791037292272,0.3635542617064288,0.19549146956403707,0.15786357365227993,0.6447042257417027,0.896243036570377,0.17132288369240709,0.12115344121146904,0.24547743733745614
14,0.5677375473288596,0.15341940487041428,0.14953591633747287,1.573801393937875,1.4006376128301359,0.5556971388660104,0.3018930052744,0.2062967363297713,0.2019254686313604,0.28455397900091073,0.6309483474627791,0.5676115579654865,0.16005805663288172,0.1561808178945894,0.2819516114574572
15,0.7840505981550148,0.12082540024073951,0.09173712231723397,1.3704385714883143,1.3222255033552397,0.693488829785892,0.44411389146403707,0.2721560601176674,0.13396430317549862,0.07903111102015484,0.6468212168108125,0.7840448874349467,0.12750709009203498,0.09843911948759984,0.23808373844930966
16,1.5058814916802377,0.4423567877461847,0.43010685673859816,0.9884500674460538,0.9639236923876975,0.8936663612929625,0.782902355383915,0.6373278961159734,0.5138761770602431,0.45380881081733937,0.6153451465759925,1.5055785229025411,0.44869987582328863,0.43616691627334464,0.24228869607732673
17,1.3076501988690454,0.24686659958935286,0.22528861692953095,1.1689432080784123,1.1093868165572873,0.8314119109402848,0.8526809066691113,0.5842485047450159,0.32672651925884677,0.2555838278935336,0.6153451465759925,1.3075242577355952,0.25328223328676835,0.2319534785392751,0.23178811375144132
18,0.8757981702610755,0.17316594683842368,0.13177601077509005,0.37821336372540226,0.3689542879369589,0.7533448591076563,0.7409103621051287,0.3868888166957156,0.2071274849140542,0.16314136704800694,0.6008849035917525,0.8756820934460257,0.1795833907187182,0.13795056721234406,0.33281972388321296
19,0.6306097317699766,0.166275608792396,0.11810993098862155,1.112539599091255,1.1019872373376483,0.5651889974745566,0.5467670966970548,0.3055496489477978,0.18474885219543669,0.12340281092968346,0.6180765742263259,0.6305897872274285,0.17294285860846417,0.12483066727253175,0.2976325632532519
20,0.5227313206674891,0.11045780599845434,0.08298638362347155,1.4630384190515078,1.4548614915157714,0.5076948924920829,0.4192820081905184,0.23120726259497537,0.13133719865260035,0.09281616321873162,0.6233814453054027,0.522729528268815,0.11712968192641351,0.08967536781710614,0.2562549164679735
21,0.4896708923200657,0.2076546405667123,0.15709510378469227,0.7415965453128682,0.7344270598258743,0.49570923619692286,0.29407623670033867,0.21196301404681034,0.3670091474089681,0.2635374703182728,0.6333676938231112,0.4895897466485406,0.2142813972743804,0.16376170766320405,0.2935046517317271
22,0.5627796778886125,0.24526261788471326,0.21603115415824425,1.660002503886609,1.6396163022613917,0.5680074032982363,0.40774405115356394,0.2218298513398112,0.4204164844365222,0.3209969956784998,0.6309483474627791,0.5627233893084498,0.25183841314192873,0.22264185808908765,0.264212899100864
23,0.7140207738775697,0.16723402307626012,0.15352715718953114,1.0383837786441716,1.0266712591717866,0.6895974962724032,0.5458603986885504,0.32649229604460794,0.20218236636548753,0.24358821006087586,0.6068309995095971,0.7140077005606766,0.17391155718378784,0.16022174095584332,0.24714388023792044
24,0.5514230865911133,0.14761887615679625,0.12025531425389147,1.49061990726637,1.404650838475027,0.5891283931449224,0.3105342447186053,0.21389162931322492,0.15419072963539102,0.17234228375890495,0.62595550513784,0.5514161635924686,0.15427604446977167,0.12692140298524734,0.2645188663737976
25,0.4865202257544147,0.15569590471987355,0.14751183294406434,1.6622306485980185,1.6391644165770547,0.4139318398536476,0.21346518862909042,0.18864013570573088,0.24167697585971726,0.29280569150717994,0.6509067234006624,0.48649441342024674,0.16238073086359534,0.15421091790943778,0.2674276439378388
26,0.4201741971259874,0.14449067072656846,0.12181577082555506,1.1593060278638032,1.1133897248847127,0.33837582767127705,0.2772102196786156,0.20945418954716577,0.15642630991282286,0.12491600482453193,0.5713653840954815,0.42017273698043867,0.15116987550574745,0.12851592783945168,0.3169943587979932
27,0.4512322695392462,0.06184727118538025,0.04879282496261028,0.3631694048398089,0.34920565840553597,0.557855773307951,0.4368017064430842,0.1731647591634456,0.0625194705709081,0.051204205782953933,0.6153451465759925,0.45122985347590866,0.06852440103438333,0.055491378897516035,0.34081655808177347
28,2.0405671683452637,0.13351588042926155,0.12181305606872339,1.0608140603701077,1.0374787339845912,0.7706968336907193,0.5768972634546061,0.5390257880720658,0.2886715272562409,0.18896678710575443,0.6153451465759925,2.0405627673228426,0.14019808398271194,0.12851322983928798,0.2139844680467732
29,0.7366351590506752,0.025036309161708292,0.01943152498508971,0.6442632265617474,0.4770929085955681,0.6576008293481083,0.4263527894032283,0.2351026409507861,0.02777132063082074,0.02562291355448415,0.6097226960127671,0.7366115519740296,0.031714259159953316,0.026116087577543582,0.29286013572755887
30,0.4888467170472154,0.035447123769641764,0.03700120863828549,1.114348939229398,1.031225184062437,0.5555935716829821,0.43126523496349256,0.15402013283842336,0.03603305205744389,0.05094992865131316,0.552929491858785,0.4888467170472155,0.04212492630067112,0.04370138240884936,0.2743106005952426
31,0.45422386363489464,0.08660859259289988,0.06866469504522588,1.5638310201364924,1.4549459200015242,0.563186006428522,0.48376393365055376,0.15606749689403387,0.08720894425168128,0.07488788645143347,0.6125606311107803,0.4542177729807038,0.09329104542284501,0.0753663091710648,0.3062048844794265
32,0.7723005727701131,0.2622787622161298,0.21346806672831842,1.4969025540247927,1.4827160452561652,0.6542209084449041,0.8624661827051405,0.5060468530614598,0.2718277706114947,0.2581358472993142,0.6447042257417027,0.7721422890090683,0.26898756424567893,0.22011901889091892,0.288893098080087
33,0.6552279707177527,0.20451444312908473,0.17371696890236432,1.622192855109204,1.5810044980951052,0.6875811060743551,0.8405105844535964,0.44009475656398134,0.2424447537226175,0.2186276093635499,0.6284777104787076,0.6551023721869861,0.21118200416142036,0.18043146653120148,0.287996042084412
