,acc+eda_XAp0,acc+eda_XAp1,acc+eda_XAp2,acc+eda_XCond1,acc+eda_XCond2,acc+eda_XDist,acc+eda_XFuzz1,acc+eda_XFuzz2,acc+eda_XK2_1,acc+eda_XK2_2,acc+eda_XPermEn,acc+eda_XSamp0,acc+eda_XSamp1,acc+eda_XSamp2,acc+eda_XSpec
0,5.7037824746562,-0.9506304124427,0.0,1.4389118444772553,1.4339981395570092,0.754849022248403,0.8479408255124793,0.9392259134156433,,,0.581717464821069,7.495541943884256,inf,,0.2041188447423217
1,,0.0,0.0,0.9625492590567564,0.9421601080374059,0.6708391688417624,0.791070915506886,0.8280999364857674,,,0.6357360191111145,inf,,,0.22155795308482967
2,2.0930472218398974,0.08143519767910545,0.05730132121103182,1.521696605062837,1.4794873198854912,0.7224439509329199,0.6702213460479258,0.4847972638559982,0.10110851197274619,0.07350981672843486,0.6528756675646988,2.0930447584265557,0.0881096387321694,0.06400071393504442,0.22126222170061155
3,0.8900809464262306,0.1133600933317277,0.07668372484346131,1.4275562264483952,1.4003481175642363,0.6805381961510115,0.5675884747234792,0.3171269816606833,0.15659096521353896,0.17453263049241255,0.6038851895711802,0.8898922580196241,0.12012934586663254,0.08337099774769266,0.2648729456123656
4,0.3669609798441283,0.11257860342632209,0.11342667509678545,1.6038380192806516,1.585082016629802,0.5326331874032313,0.42002814265277616,0.19927810321880096,0.1639324243077394,0.21804704395361416,0.5915533975974677,0.3669016621897278,0.1192674833333993,0.12012778213808872,0.2938137316319913
5,0.4961959150983381,0.13300447062204152,0.12358792182060885,1.4483571630245875,1.3829526198165654,0.548551980721309,0.36709992458372087,0.24751851083020854,0.1392641178494673,0.133380680842017,0.6284777104787076,0.49617422240037884,0.13968986073491427,0.13028399030914237,0.2962281961472269
6,0.8129146528040287,0.12476457487812675,0.11599603527701774,1.480147518707369,1.422346489721522,0.6413434951261238,0.5349429601410228,0.3234528029784135,0.12573414762340132,0.11548200061751249,0.6008849035917525,0.8129071691005499,0.13144016055613048,0.12270169455531094,0.25373616466219134
7,1.094395426198257,0.188800553475303,0.17505638312293548,1.3911423606565325,1.3328654375142026,0.8016208720581292,0.8017737760093238,0.5699127071249889,0.2068457245512263,0.17393812284970028,0.6153451465759925,1.094288317188055,0.1953230694676971,0.18146653185741393,0.2672321427275012
8,0.6934531759310671,0.12680623910392053,0.10100431220577366,1.2628873889821872,1.2215487522083655,0.7157717057224297,0.6751286697021059,0.310227030284675,0.14091475032406484,0.12017687761409167,0.6309483474627791,0.6934361111852676,0.13347105955420197,0.10768897647892513,0.30089896423056467
9,0.39886364074916186,0.07595595174296316,0.06915532802153568,1.4936766265729071,1.4379971203235489,0.5160833175557076,0.37377963732399433,0.18051665400763717,0.09062110845577011,0.08979866841744095,0.6097226960127671,0.39882056538949584,0.08264404628025183,0.07585104581728225,0.32882217348142645
