,acc+eda_XAp0,acc+eda_XAp1,acc+eda_XAp2,acc+eda_XCond1,acc+eda_XCond2,acc+eda_XDist,acc+eda_XFuzz1,acc+eda_XFuzz2,acc+eda_XK2_1,acc+eda_XK2_2,acc+eda_XPermEn,acc+eda_XSamp0,acc+eda_XSamp1,acc+eda_XSamp2,acc+eda_XSpec
0,4.009746025310921,-3.9906809966373737,-0.019065028673547448,1.7451883928774228,1.7160397766151783,0.5664721578819746,0.18436039482796562,0.1803060436229459,,,0.5947193981915972,3.9220733412816475,7.485491608030754,inf,0.24679139110568632
1,1.9616594808223773,0.9089537589624179,0.3779972354537029,1.4889770660697397,1.4268231430401792,0.25076993967456657,0.3288148312387942,0.20951637421759978,0.967844420655724,1.0300475278956116,0.6233814453054027,1.8120302060704143,0.7135595589931208,0.6352792405303094,0.37097800421757365
2,1.7657602973167412,1.3842408268531785,1.0750647835606473,1.347241632463108,1.3400609688592888,0.4590470077793974,0.8320871414463464,0.5188947465758305,1.529850339675371,1.481589362802367,0.6207552362147116,1.7507454931374409,1.3261968358420932,1.1257301101281947,0.26495481587221176
3,2.356434132601317,1.5251167510058252,-1.2463946698872714,1.512606461228541,1.5038812342810721,0.5519883260534757,0.8744516634852757,0.7352964380270937,2.207707450564382,2.1865123620756948,0.6284777104787076,2.290436959058398,1.8207147214800838,1.6334527886379742,0.29768271062555784
4,2.720950642096575,1.6749751483214008,-2.2875976970360377,1.731995354451035,1.69326289675025,0.45800857664806044,0.6339116713016727,0.5810911657357342,1.8621550551318151,2.0452845216762325,0.6333676938231112,2.699255653420715,1.603343847621845,1.5442838172543147,0.26446735333746146
5,2.602673697787717,0.849214170830086,0.25282115840588215,1.644252110394252,1.6322437667766658,0.49849781813989463,0.7767928465718169,0.7323340794730808,1.9422701837127445,1.827576821448494,0.6309483474627791,2.5183944939489895,1.6673346300749634,1.5048081238822273,0.25323103100877165
6,2.816483720125301,2.1425553717439922,-1.6617666576789825,1.5979843798119044,1.580397886331971,0.690291534836466,0.9202786406394965,0.653575616143249,2.302391796742277,1.6561855731069495,0.6207552362147116,2.8106367898773112,2.0822154685625613,1.1917027117341217,0.2419700248186063
7,3.478561005738975,-0.22751074188115306,-2.428986438623821,1.722510002000252,1.5651106614935035,0.7770668457218558,0.5789187156760113,0.3909510803397782,2.524157779145371,3.9053228316575823,0.6380535849069913,3.3552684497737557,2.194363345055187,2.096733038789897,0.2704123516321529
8,5.703782474656198,-1.0456934536869698,0.0,1.74795734659334,1.7133123672211668,0.7308796432316984,0.3177472990206075,0.2961934764908179,,,0.648888643467878,7.4002317640799316,inf,,0.2697246933712043
9,4.323549945349227,-0.8789358557364682,-0.8563662225178001,1.7770620590913144,1.4754752877578503,0.9400463071080456,0.6495221583948103,0.5769396252827949,2.4285054119045406,2.406232976392347,0.62595550513784,4.767689115485866,2.1625390193483294,2.0794415416798357,0.26725916960227997
10,5.130636258841198,-2.333446778659512,-0.5910158888799709,1.6456160136633253,1.552504085101256,0.8650639688575197,1.371440614418331,1.2098491374307356,2.6910630289123194,,0.5978297680564633,5.451727579847571,2.5218501649796847,inf,0.21506961431636584
11,,0.0,0.0,1.6957937983832239,1.5519724668850108,0.8942823457791225,1.583910749557295,1.5835757850623138,,,0.6068309995095971,inf,,,0.19013319736297657
12,2.64915166427647,-0.7384108962946931,0.03338995187497096,1.4324557964812932,1.2432901808932328,0.9172029094459436,1.4202781227108154,1.4671336134182018,0.9153970190040664,0.8566129264966185,0.6038851895711802,1.8889313809803285,0.7224459328616207,0.5690794011223066,0.25290257846417397
13,2.8205973819362513,1.3773144932272428,0.5218496818374287,1.5895211512721863,1.5218051722471524,0.6760878076795617,0.933447818907296,0.6879402510904264,1.480037889230688,2.5053351434056887,0.6207552362147116,2.8036437543863406,1.3014247711987357,1.7890676775623435,0.228349566142035
14,3.7685888261899003,0.2706379554601006,-3.8671669112521867,1.566234999644455,1.5045297098610424,0.6960593722777982,0.6346915845003875,0.6139428870466523,2.5114793934237487,4.059473511484841,0.6153451465759925,3.72462177943411,2.1614822520160453,3.3242363405260273,0.28520100496826106
15,4.712876378994552,-2.618059371858348,-0.6570968653049671,1.4645884084458412,1.3411753539077709,0.8600396406616503,0.844943265016267,0.6797283844577098,2.5678410059466583,3.3255043364046397,0.6333676938231112,4.807694450099565,2.38036279403673,2.2735975561207935,0.22934516412428918
16,3.980397224009292,-2.2024623983472074,-1.7779348256620846,1.6024612977020323,1.5803438839861437,0.8920315916763268,1.2008419699115507,0.9298160895522163,3.064907813541221,,0.62595550513784,3.8141907561911115,2.8838439918089565,inf,0.2551343743646538
17,2.710693565367296,2.3081646738188635,-4.98062271243109,1.558448472535338,1.5046798347042902,0.8107885354063654,1.6733256381104007,1.4816468352407417,2.844223523144506,5.175083376521521,0.62595550513784,2.6817328927848365,2.6597239664238175,5.372960909543803,0.2231288261388022
18,2.680227685106247,0.907413076316193,-3.3032003080096177,1.6249268248756277,1.5333950195745574,0.7188226371335631,1.9802777602116428,1.810832804413457,3.4750379864885717,5.261157985292764,0.6309483474627791,2.657991001229473,3.15486256848109,2.822122657362058,0.20932321642029686
19,2.2202082547608066,2.022011082001545,-3.0430739936906157,1.7211312323793873,1.6553507821533922,0.8123341813110795,1.8969195425862782,2.1323239633612463,2.355030755114249,2.754364062617263,0.6097226960127671,2.1904475930571956,2.138775776697536,2.5139933880898346,0.21079405975527826
20,2.3238826684866876,1.9384071017930697,-0.9850498613762748,1.5196812255124013,1.484177652084584,0.8336725170354836,1.8011790743538618,1.5296815763358058,2.015580462983981,2.3595784888954885,0.6309483474627791,2.3094978198190055,1.8016538607194765,1.6026811299712207,0.19496307901806367
21,1.661732645777605,1.0461052169651497,1.0866246182604513,1.7705330358779003,1.6487844931568973,0.7588731064029706,1.8078720940177064,1.589447170584931,1.2630131674355045,1.3119644736420828,0.6180765742263259,1.6521714550210016,1.0500623607597688,1.0556385098201175,0.22038967151963354
22,1.8250944700916765,1.196391320923005,1.3285816217368023,1.6837101024250383,1.6063148983602256,0.7366240373310085,2.0904601038237733,1.6865514444657066,1.4488550036140426,1.7683995502163157,0.6097226960127671,1.8225623783831,1.1995138705104929,1.244243578068318,0.24709311447399226
23,1.751923155381929,1.6343096476696635,1.2184715286764578,1.6273666017758088,1.5591370995798255,0.5767042938279038,1.6795428288287744,1.1868386812626075,1.8618994406242149,1.6398884862671115,0.5677978065141052,1.7503616405321263,1.6375905143800085,1.188738559754088,0.25252740647848104
24,2.0063375016478266,1.8284876337708935,-0.08325254252152048,1.4934393868855458,1.4356572189343415,0.77394730959235,1.535074025714009,1.207231533115372,2.0382650237092452,2.6912361610947175,0.6284777104787076,2.001246694094779,1.7671570835584502,1.8865885328335397,0.22406501410539464
