,acc+temp_XAp0,acc+temp_XAp1,acc+temp_XAp2,acc+temp_XCond1,acc+temp_XCond2,acc+temp_XDist,acc+temp_XFuzz1,acc+temp_XFuzz2,acc+temp_XK2_1,acc+temp_XK2_2,acc+temp_XPermEn,acc+temp_XSamp0,acc+temp_XSamp1,acc+temp_XSamp2,acc+temp_XSpec
0,,0.0,0.0,1.4377592494337141,1.4165382560915705,0.5502121203010695,0.05062371796430632,0.067001890402347,,,0.4732203808476458,inf,,,0.20799263049896638
1,,0.0,0.0,1.6738102645505422,1.61866075804494,0.5789579753990325,0.04228226781175779,0.05859625238907369,,,0.5202020156036558,inf,,,0.21928020819723198
2,,0.0,0.0,1.6134748596480963,1.5559895004036182,0.7917215976481841,0.03117090153910948,0.055179960611471145,,,0.468121228110369,inf,,,0.19111288127311224
3,,0.0,0.0,1.7406421968645132,1.7006589746909428,0.8298331354026813,0.04278601274825999,0.06218966943588294,,,0.4880666971167561,inf,,,0.18405612806204602
4,,0.0,0.0,1.5199049315812898,1.4948896040239519,0.8739730036101929,0.046981661831098136,0.06662713612809133,,,0.5202020156036558,inf,,,0.19272646352044087
5,,0.0,0.0,1.50665737580552,1.5095325806268616,0.699003025929434,0.06271589681855938,0.07949871307813047,,,0.5022576003740722,inf,,,0.21920753827052594
6,,0.0,0.0,1.6974022310127683,1.6289053260751216,0.5890600775263464,0.07049165358658653,0.0787411039723678,,,0.44694259446804574,inf,,,0.2155695831296162
7,,0.0,0.0,1.5057865369523187,1.4759275489649195,0.6652439482555604,0.040190167731819784,0.060783745044926896,,,0.5158180382284114,inf,,,0.1976658794635817
8,,0.0,0.0,1.4566145717398682,1.4062885683668132,0.7840349866438187,0.02938323740512871,0.04643021351879699,,,0.45235697871908603,inf,,,0.18597249056336843
9,,0.0,0.0,1.703779907710237,1.6091153942315612,0.7726767445863857,0.05063008982121658,0.07689364428932488,,,0.5022576003740722,inf,,,0.18553304337108664
10,,0.0,0.0,1.682999453557245,1.6140170375649099,0.7992288155119714,0.06622464753928763,0.1007927795037662,,,0.5370774965580548,inf,,,0.19530009132891019
11,,0.0,0.0,1.7320057161736875,1.5810757304676588,0.6749124487177853,0.15892541945148492,0.1733487288009331,,,0.44694259446804574,inf,,,0.22553448933065967
12,,0.0,0.0,1.7823712078757261,1.6354201205078196,0.6451551134318364,0.2390448725222649,0.20775238875542218,,,0.5113665138247345,inf,,,0.23959789484085167
13,,0.0,0.0,1.486713020765967,1.3186101743478995,0.780038463505242,0.41114150033969293,0.3412643093342036,,,0.4928685327679205,inf,,,0.20751536220991934
14,,0.0,0.0,1.7574134544319846,1.66238805734916,0.6105837964813609,0.5880932078714297,0.6308717849130224,,,0.49759852643134905,inf,,,0.2217618513821042
15,,0.0,0.0,1.7641878483512052,1.7225959339404393,0.592509351110095,0.592114828760305,0.6727740929720211,,,0.47824363442641393,inf,,,0.22813353605287257
16,,0.0,0.0,1.2310703293617538,1.1829808227223368,0.6606249158524061,0.6582612765503421,0.7074033716938233,,,0.47824363442641393,inf,,,0.21638279525514142
17,,0.0,0.0,1.6961747843219217,1.4726103814342084,0.6639863442176811,0.8723817487856689,0.6907455276227422,,,0.5370774965580548,inf,,,0.23312098725348596
18,,0.0,0.0,1.6165447837010927,1.3553697126078257,0.7849621837369533,0.8326252140834528,0.4376206652091834,,,0.5329562494928909,inf,,,0.21602137398402257
19,,0.0,0.0,1.7614831781469786,1.5486289926708714,0.43209172153899245,0.2340159450905014,0.14035941440326447,,,0.4302020962658841,inf,,,0.2754415136489798
20,,0.0,0.0,1.6340347992578896,1.5759726488751877,0.7089620056419174,0.06140303729312628,0.07816168785644997,,,0.4928685327679205,inf,,,0.20982409323556023
21,,0.0,0.0,1.6681735669624123,1.6243190958611664,0.6030409678407647,0.14245225907749126,0.13256945375594323,,,0.552929491858785,inf,,,0.24077528179290425
22,,0.0,0.0,1.7168996930084919,1.5518130421534004,0.547154146891388,0.37711311902172706,0.2932257960500974,,,0.48319206230712763,inf,,,0.23082252221602284
23,,0.0,0.0,1.6767774719862454,1.6493307920176143,0.7020447587025551,0.5802044868958998,0.6023008742859552,,,0.5287703885177266,inf,,,0.2191163851187359
24,,0.0,0.0,1.7099869388227373,1.6639573023492291,0.7786335079844403,0.8475377795336588,0.8094078895348256,,,0.5113665138247345,inf,,,0.20963307171811196
25,,0.0,0.0,1.6606975956598866,1.4163286936573818,0.7104539458453794,0.5456806687215889,0.35743292183276276,,,0.4302020962658841,inf,,,0.20747996533569416
26,,0.0,0.0,1.567788648237097,1.3820401216877478,0.212628307684583,0.09887491157214862,0.061319715195798,,,0.5068466436745385,inf,,,0.31422965753247095
27,,0.0,0.0,1.7122751653837447,1.6827053260535605,0.32819088328151297,0.0918470606231238,0.07752569051377516,,,0.4732203808476458,inf,,,0.2889891872716614
28,,0.0,0.0,1.6267655286835583,1.6111269906588601,0.3751873710229606,0.11857220924846736,0.11075719544275663,,,0.4928685327679205,inf,,,0.26660380459166977
29,,0.0,0.0,1.5712466702707277,1.5357265095583497,0.8850205458191363,0.08323902768715769,0.1218331736672388,,,0.4880666971167561,inf,,,0.18904785484529726
30,,0.0,0.0,1.638652431675388,1.6045707191465945,0.8305684440118096,0.07396271402405025,0.11064308616022953,,,0.5202020156036558,inf,,,0.18408353229324503
31,,0.0,0.0,1.636834466582572,1.5277102483655554,0.6315743057793876,0.22843786169981206,0.21298102287819257,,,0.468121228110369,inf,,,0.2291389736496525
32,,0.0,0.0,1.7640482199818304,1.6790580526001637,0.8901400101660268,0.4912889707273669,0.46050507585241585,,,0.5113665138247345,inf,,,0.200818100911377
33,,0.0,0.0,1.7334254807084615,1.611584395443335,0.7955465983803647,0.4266096073985585,0.47652145666615303,,,0.44694259446804574,inf,,,0.18118183156315631
34,,0.0,0.0,1.5398996007802408,1.4631691860220275,0.7209728755237798,0.24446822520694123,0.2449467430359356,,,0.5329562494928909,inf,,,0.21202446672383823
35,,0.0,0.0,1.5057187355655506,1.502769237476389,0.6152164806605493,0.09405242099316315,0.10201630357104755,,,0.3943459996787778,inf,,,0.20297698217530427
36,,0.0,0.0,1.4431995137827525,1.430977082436419,0.7010464513407669,0.08606824320962204,0.11406677686833153,,,0.45235697871908603,inf,,,0.18761589144764448
37,,0.0,0.0,1.5937071141017787,1.5026242174738542,0.7680612250268465,0.0609615070597971,0.09767541449333993,,,0.47824363442641393,inf,,,0.193095002249514
38,,0.0,0.0,1.5386889473216163,1.3236463685329984,0.2306667605080326,0.13336725241383582,0.08212320969906226,,,0.5022576003740722,inf,,,0.27625389810482176
39,,0.0,0.0,1.625913573169519,1.4673957961823958,0.5194289865869545,0.32703226219397596,0.2099276992791413,,,0.44694259446804574,inf,,,0.2564912998077321
40,,0.0,0.0,1.7667706776428855,1.6235390504457956,0.6541906709932314,0.6910961426008135,0.5184575878880384,,,0.4576907132971797,inf,,,0.2438241949279498
41,5.703782474656201,-3.2131307940563265,0.0,1.758837757378624,1.54702576135365,0.8156781789906913,0.9773275430310606,0.7323307357164812,,,0.49759852643134905,6.277666234389328,inf,,0.2124259106750258
42,,0.0,0.0,1.6602347163712525,1.5112183981421208,0.8751710806604974,0.8820929963624029,0.7135995960534646,,,0.4880666971167561,inf,,,0.2166683326889078
43,,0.0,0.0,1.694660877071525,1.4226458908821638,0.7614670556165201,0.7156460862692257,0.7485081352678934,,,0.4629450596409901,inf,,,0.2200563661246825
44,,0.0,0.0,1.6345413804081146,1.5014204812411378,0.7784631640817908,0.3693485192793255,0.3224411781846623,,,0.4629450596409901,inf,,,0.21700403825488268
45,,0.0,0.0,1.6426946279198933,1.587518073089368,0.4835238736347229,0.3502565917688091,0.3160114948102295,,,0.4576907132971797,inf,,,0.24848734530497238
46,,0.0,0.0,1.7845847522610254,1.700557631908751,0.6570924945226994,0.6474225937660348,0.7652186420253194,,,0.468121228110369,inf,,,0.23339405753065826
47,,0.0,0.0,1.665951539391246,1.602811714791004,0.7782238002391647,0.39676834830134794,0.33305392970748515,,,0.5287703885177266,inf,,,0.211824360286356
48,,0.0,0.0,1.6635595287034621,1.6004286470058855,0.46502675348789113,0.253789557843101,0.20590542448660887,,,0.5202020156036558,inf,,,0.27741894699116615
49,,0.0,0.0,1.7494436978964192,1.7177924873178354,0.5081734827890323,0.3740623436668142,0.32050825115009024,,,0.4880666971167561,inf,,,0.24710122336468374
50,,0.0,0.0,1.6573824123713756,1.5740287260450168,0.5899676416294711,0.5277750446917628,0.44576566103637294,,,0.49759852643134905,inf,,,0.24057029226669904
51,,0.0,0.0,1.7009464865134383,1.6642868735179759,0.544537426251783,0.63356145260445,0.5246999842366451,,,0.5158180382284114,inf,,,0.2245700913434132
52,,0.0,0.0,1.414803684318441,1.2597051978673988,0.7139505538543021,0.3972074194450125,0.31094088105018697,,,0.47824363442641393,inf,,,0.21990863643644268
53,,0.0,0.0,1.257420489025915,1.101685863545237,0.5480854034835935,0.3050816249258934,0.2164155101634102,,,0.38804190201132227,inf,,,0.2530944637755005
54,,0.0,0.0,1.610275005068956,1.4555332652815005,0.37490637403497534,0.2197520553159281,0.14184283631891564,,,0.18952474069199465,inf,,,0.25910427110001255
55,,0.0,0.0,1.610275005068956,1.5685844891149126,0.30848922961357894,0.14486585941768182,0.12182555802891223,,,0.1687963801566332,inf,,,0.2814876114077312
56,,0.0,0.0,1.5879435549850522,1.4091098418602295,0.7859029543410574,0.526946709771402,0.2961420212575583,,,0.5490601803369085,inf,,,0.2246303743703841
57,,0.0,0.0,1.6526430384442448,1.639588591353738,0.526918993767106,0.1488752213020981,0.12053488449383143,,,0.4732203808476458,inf,,,0.23055911259412545
58,,0.0,0.0,1.632461320460206,1.5607694359452233,0.6304174401825027,0.40728382542411345,0.2917435195838197,,,0.5202020156036558,inf,,,0.22210076479086358
