,acc+temp_XAp0,acc+temp_XAp1,acc+temp_XAp2,acc+temp_XCond1,acc+temp_XCond2,acc+temp_XDist,acc+temp_XFuzz1,acc+temp_XFuzz2,acc+temp_XK2_1,acc+temp_XK2_2,acc+temp_XPermEn,acc+temp_XSamp0,acc+temp_XSamp1,acc+temp_XSamp2,acc+temp_XSpec
0,,0.0,0.0,1.420537698322047,1.3662818218480042,0.5533069941969263,0.5186837144091387,0.3994529926379381,,,0.47824363442641393,inf,,,0.23364815892467058
1,,0.0,0.0,1.6528101115735745,1.6370395992755478,0.6261106060591562,0.49019462311616985,0.3326536432622416,,,0.524519217297268,inf,,,0.25581269936874573
2,,0.0,0.0,1.7290265023688196,1.6851320297731427,0.46757706952783956,0.29265103034806733,0.278169650576854,,,0.49759852643134905,inf,,,0.25484318815282164
3,,0.0,0.0,1.733862824324173,1.7423833179460197,0.5570908089900029,0.2996390942928429,0.3006846812271956,,,0.43586655696697996,inf,,,0.25203258769927595
4,,0.0,0.0,1.6832213932149442,1.518382413851922,0.37966822346420703,0.48264742365340396,0.38509303086005825,,,0.47824363442641393,inf,,,0.2736974390759937
5,,0.0,0.0,1.5911528265740453,1.5116596656457548,0.44228571328157973,0.46334439667008576,0.2981961024963905,,,0.5713653840954815,inf,,,0.27137213664512605
6,,0.0,0.0,1.4735331695517424,1.4268967730776476,0.4323966474638794,0.3549725059295774,0.24400862304840615,,,0.5451288209179292,inf,,,0.2640529250995102
7,,0.0,0.0,1.5531955737112442,1.513204187263537,0.5010408015725536,0.5223935636703885,0.3484356203298129,,,0.5068466436745385,inf,,,0.26079646893942965
8,,0.0,0.0,1.4915488145845386,1.4762987329524515,0.7725156528632071,0.6605768440959343,0.49264379367478506,,,0.5202020156036558,inf,,,0.22219483521588146
9,,0.0,0.0,1.6817405771448064,1.6203355620146183,0.7445977367060824,0.6853906560830796,0.4469017649949626,,,0.5451288209179292,inf,,,0.23776237788828153
10,,0.0,0.0,1.4901626473150658,1.4329902289146281,0.686186659740783,0.898196555282602,0.5152097358378734,,,0.585052858160615,inf,,,0.22916331095636017
11,,0.0,0.0,1.3844280086023026,1.3522964345750739,0.7431680384690197,1.1544008957828835,0.8227131146931428,,,0.5451288209179292,inf,,,0.21939720972263194
12,,0.0,0.0,1.6807450569108224,1.6417193547320028,0.6313643477213409,0.9617709131626426,0.6567205746143884,,,0.524519217297268,inf,,,0.2316010425850567
13,,0.0,0.0,1.6343462141405103,1.5972333099125835,0.4658521449006824,0.5470713794340298,0.33300476850687666,,,0.47824363442641393,inf,,,0.24921999469042044
14,,0.0,0.0,1.7080263077759856,1.668838532333686,0.44027256713118856,0.40243744101081846,0.32110688428267076,,,0.468121228110369,inf,,,0.24521255088648528
15,,0.0,0.0,1.5210124012310005,1.4761583141019967,0.688754817958315,0.6228831843323159,0.45857865347542537,,,0.5604843169999094,inf,,,0.2377392705310818
16,,0.0,0.0,1.15559521933648,1.083705706642645,0.6975364615447077,0.5665905615885017,0.4226636497560511,,,0.5287703885177266,inf,,,0.2304872304160218
17,5.010635294096255,-5.010635294096255,0.0,1.5871597640367423,1.3803991784232423,0.6482595893167652,0.6798333311040433,0.3887981494223034,,,0.5068466436745385,5.0106352940962555,inf,,0.23320552875704753
18,3.978266504396615,1.7221770689940716,-5.700443573390687,1.7010576224526883,1.2706763182765033,0.8483702975743913,1.0877328401164694,0.5827131664473084,1.7259539729768647,,0.5567373465730988,3.974489600413822,1.732631775507894,inf,0.17460717873389742
19,4.605170185988091,-4.605170185988091,0.0,1.5213118757299355,1.2010808821439036,0.7698186088988204,1.0792228530094794,0.866601481974304,,,0.5287703885177266,4.605170185988091,inf,,0.20443353615184584
20,5.703782474656202,-3.859559474517363,0.0,1.3497784070462941,1.2837957418091483,0.8769430758338557,1.0614635166533846,0.8157538277368788,,,0.524519217297268,6.094358970270615,inf,,0.20120622932729065
21,,0.0,0.0,1.7033983042509133,1.6337864269201339,0.861795778369511,0.9937298846839874,0.5541930656021634,,,0.5748741956352443,inf,,,0.21897738146841433
22,,0.0,0.0,1.5108395688002823,1.415117665142079,0.6694215597297125,0.5952016566463457,0.443843863254927,,,0.5068466436745385,inf,,,0.23020766304084592
23,,0.0,0.0,1.6224149082316544,1.4842428772212828,0.5023408631990959,0.7956117863453188,0.5749803172115232,,,0.48319206230712763,inf,,,0.25363175644341523
24,,0.0,0.0,1.7099837765956423,1.4639722880187453,0.6403997723079882,0.9067356617051174,0.5740863469141215,,,0.47824363442641393,inf,,,0.22094113360224266
25,5.682988059239403,-5.682988059239403,0.0,1.482926034318286,1.4776986586940395,0.7960655079094056,1.1961265767112181,0.5665785461211699,,,0.5022576003740722,5.674223672414657,inf,,0.2327520310170361
26,,0.0,0.0,1.687745225109318,1.6204646681426174,0.6626742450610511,0.9018028049163809,0.6360695821171333,,,0.4066654671944331,inf,,,0.2419564367705196
