,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,,0.0,0.0,0.8221072888067821,0.7777812090107494,0.5880693657250861,1.2826408117468415,1.3739277081505468,,,0.6153451465759925,inf,,,0.9057324427144261
1,,0.0,0.0,1.082323670227571,1.0714040277298833,0.8404550481116391,2.260681294477444,2.9710031529129406,,,0.62595550513784,inf,,,0.9240879823864708
2,,0.0,0.0,0.7366630067745461,0.6998561565261415,0.7821875592624061,2.338633896430478,2.5507736659236344,,,0.6357360191111145,inf,,,0.9110816094868124
3,,0.0,0.0,0.3441494199558571,0.24925270260481674,0.4830484533123248,1.8285055134980077,2.226591967785883,,,0.6380535849069913,inf,,,0.9480895045694735
4,,0.0,0.0,1.2661560528144296,1.2236503190717287,0.8022900752599668,2.8035712437977764,2.5209226950894807,,,0.648888643467878,inf,,,0.8953816608400107
5,,0.0,0.0,0.9004764894440207,0.8575114834495329,0.657291345816923,2.4553486938499915,2.2712479073699567,,,0.6566669596287297,inf,,,0.8491313970673434
6,,0.0,0.0,0.37805483866249,0.338923335871014,0.6288929283098132,2.5230308135005473,5.662708666563034,,,0.6425374456860184,inf,,,0.7269180701325505
7,,0.0,0.0,0.4678866052523524,0.39481613622427986,0.47030418357899667,2.007934297362068,4.052956749993747,,,0.6180765742263259,inf,,,0.9165000200857601
8,,0.0,0.0,0.28550353201875855,0.24318544997542454,0.49712539868065625,2.2123705269316787,3.4784547861444604,,,0.5641709578113449,inf,,,0.7884698322625527
9,,0.0,0.0,0.7476271185917834,0.7187549351363185,0.56727989336857,1.711014119096564,1.7210683407191028,,,0.6068309995095971,inf,,,0.7938588453150963
10,,0.0,0.0,0.46638152025186014,0.405122120360571,0.5027012676457324,1.8159152098128797,2.2758505946985284,,,0.5490601803369085,inf,,,0.6781319985488496
11,,0.0,0.0,0.7607714307820853,0.7376919694704637,0.7972618858533053,1.8902200171127383,2.0808894230116555,,,0.5947193981915972,inf,,,0.9481241483283328
12,2.120263536200091,-0.00706754512066697,0.0,0.2400665695721527,0.17682186557610483,0.6054681373430582,1.2731744483671217,1.5610042732616956,,,0.6309483474627791,7.824046010856292,inf,,0.7205246889606335
13,,0.0,0.0,1.6551191991233989,1.6229080444464292,0.8821925881779035,0.5025583429217979,0.9577781132481554,,,0.468121228110369,inf,,,0.8937457431323951
14,,0.0,0.0,1.684149132682251,1.6369239981948935,0.9296058677314427,0.2633189531699262,0.49066179469596083,,,0.5113665138247345,inf,,,0.8709550873674493
15,,0.0,0.0,1.5856606446196913,1.5733998007650944,0.938201910877119,0.30361429091594067,0.6194941145489086,,,0.4880666971167561,inf,,,0.8577195343506506
16,,0.0,0.0,1.3618025161274208,1.3523523138295677,0.8495420923996534,0.48900177972419423,0.910371011897544,,,0.5490601803369085,inf,,,0.8168116706290239
17,,0.0,0.0,0.9425710392196327,0.9121634656883852,0.7681586720297509,0.4036940439024688,0.7000925040750163,,,0.5490601803369085,inf,,,0.8631557143825583
18,,0.0,0.0,1.7826083952350287,1.8141131510192927,0.8497163475413475,0.9570339424262095,1.9135863360142922,,,0.5947193981915972,inf,,,0.8859590263147764
19,,0.0,0.0,1.7772070420440254,1.7355422669286247,0.9301738239318169,0.9617301785219982,1.769494526226628,,,0.6068309995095971,inf,,,0.9017505836063001
20,,0.0,0.0,1.7712469489903786,1.7319204651929911,0.9575460998227331,1.058842268078759,1.753161470439406,,,0.6233814453054027,inf,,,0.8960204515281077
21,,0.0,0.0,1.7848571630632422,1.7507349406649684,0.94123239118409,1.1701389118075591,2.607567741722602,,,0.6153451465759925,inf,,,0.8838708978902048
22,,0.0,0.0,1.7811504219383103,1.7482384178021477,0.8873963497440978,1.2899576621381899,2.982497186450888,,,0.6309483474627791,inf,,,0.8726739805507381
23,,0.0,0.0,1.7857612274674888,1.754868899683578,0.9083067619459724,1.5313107320640573,2.241845112804917,,,0.6713451011121618,inf,,,0.8516203853803461
24,,0.0,0.0,0.15530386776307528,0.10484370878752049,0.6094055106712604,1.3354676560321341,1.3048203830127076,,,0.6566669596287297,inf,,,0.6596092287730394
25,,0.0,0.0,1.541641785840947,1.539642460962784,0.8753515692795297,1.2200717876819644,1.0925437088122831,,,0.6822068148872973,inf,,,0.9221380469021887
26,,0.0,0.0,0.3685773936172741,0.3171539470459005,0.483867590008026,1.6231566621325524,1.2098988156435602,,,0.676637947632344,inf,,,0.6545935637922348
27,,0.0,0.0,1.591347001648388,1.5828266964396516,0.8590173597155553,2.1113266728292865,2.117317877710562,,,0.6528756675646988,inf,,,0.9119769797302141
28,,0.0,0.0,1.7586246625449085,1.7385158455783607,0.8414180457002126,2.132140042289574,2.36104032222532,,,0.6699045166045591,inf,,,0.9127531782014243
29,,0.0,0.0,1.7678136582634283,1.7078275511320329,0.9124686268362007,2.1005699078394366,2.9429745625018215,,,0.675384900321601,inf,,,0.926529966915926
30,,0.0,0.0,1.7161364693660954,1.678637410750734,0.8654001574316944,2.1531212161306734,2.53265435384751,,,0.6447042257417027,inf,,,0.9290813487003181
31,,0.0,0.0,0.5211847214041972,0.48363260297568555,0.7284301377797295,1.3865031793760347,1.209818316955838,,,0.6333676938231112,inf,,,0.9323466542438736
32,,0.0,0.0,1.239138143064194,1.183700250753452,0.7634744563122363,0.9094994902116097,1.0520242464522207,,,0.6097226960127671,inf,,,0.9061816534883902
33,,0.0,0.0,0.5430403416653675,0.5009174660029687,0.6577379898072188,1.036732390677515,1.021433011392414,,,0.6153451465759925,inf,,,0.9465825400992877
34,,0.0,0.0,0.4933032317730968,0.4590541146636319,0.6423776519429794,2.4215082074875807,1.7355323849656425,,,0.6713451011121618,inf,,,0.9519740318979103
35,,0.0,0.0,0.7085071705831156,0.6792573675632322,0.582127989872815,1.4519085772729194,2.1091476179217556,,,0.5370774965580548,inf,,,0.942199406853575
36,,0.0,0.0,1.7426246551440188,1.7196203690491394,0.9192006538399538,1.650951374967763,2.331781639459897,,,0.5022576003740722,inf,,,0.8898929817061619
37,,0.0,0.0,1.7625296122538245,1.7308749029880846,0.9276973298983904,1.927300520294342,2.656834679802455,,,0.5451288209179292,inf,,,0.9072560196721077
38,,0.0,0.0,1.7774393644808368,1.7531618857037166,0.9341063765143995,2.0948220787131913,2.455855594754015,,,0.5370774965580548,inf,,,0.8839103284046799
39,,0.0,0.0,0.2828141130530993,0.2267771036827319,0.4999340566460173,0.8276691595372079,0.41922989012919154,,,0.5915533975974677,inf,,,0.9517915627304642
40,,0.0,0.0,1.6874682684877786,1.622522386574311,0.9044241525402704,0.2249431973174805,0.4164701129102588,,,0.5329562494928909,inf,,,0.8949003274262466
41,,0.0,0.0,1.7607222660476736,1.682006266084411,0.8757192334782231,0.6907661983371445,0.6810662540226337,,,0.6668815377411301,inf,,,0.9024712120899521
42,,0.0,0.0,1.7900002255238388,1.7540943296016756,0.9130504444023342,0.8126097617719408,1.3119565363687975,,,0.6468212168108125,inf,,,0.9009918971836335
43,,0.0,0.0,1.780740410231783,1.7438733225823289,0.9593091357442418,0.7425664852152508,1.203342234596244,,,0.6584896970785714,inf,,,0.884837760888034
44,,0.0,0.0,1.324450932422475,1.2938907580888257,0.9274481475346643,0.4052290412708777,0.5471981606091415,,,0.6125606311107803,inf,,,0.9395622658212944
45,,0.0,0.0,1.7866260334405677,1.7392822379350301,0.9566436421593596,0.4950236054132025,0.7950675722656522,,,0.6153451465759925,inf,,,0.873248876820645
46,,0.0,0.0,0.23810219477118838,0.16922012894310864,0.6558950791220316,0.4033618606387265,0.480406988988862,,,0.6097226960127671,inf,,,0.964122808341185
47,,0.0,0.0,1.6136988977508722,1.6042301052274928,0.9244052777838975,0.38025998524646376,0.44591319964955306,,,0.6547956803312163,inf,,,0.9024855630867675
48,,0.0,0.0,0.18508749434778257,0.14403166584271612,0.6645792484798425,0.8131235935626232,0.846748988462693,,,0.6425374456860184,inf,,,0.9382645331253884
49,,0.0,0.0,1.7745182666179762,1.768402578614928,0.8689953145942813,1.0122226491764315,0.901051153050515,,,0.676637947632344,inf,,,0.8615488392401024
50,,0.0,0.0,1.76276961603644,1.7597138480171757,0.8941303136623215,0.621284944539765,0.908296350557458,,,0.6309483474627791,inf,,,0.91515447905881
51,,0.0,0.0,0.15530386776307525,0.09915938817431687,0.7573431661143664,0.8582820240803427,1.0676827047068391,,,0.6097226960127671,inf,,,0.9491044229540698
52,,0.0,0.0,1.782753442157656,1.7267283129915945,0.9074468742214684,1.452132217888298,1.612498251442828,,,0.6668815377411301,inf,,,0.8680939929825915
53,,0.0,0.0,1.786515269726256,1.7483101065812172,0.8636724734840734,1.2719395862020781,1.9437304083836942,,,0.675384900321601,inf,,,0.8979060858931152
54,,0.0,0.0,0.3782133637254023,0.3044645867425468,0.799214548778481,1.3035339857143298,1.0869767208532561,,,0.6684167106117298,inf,,,0.959516810142641
55,,0.0,0.0,1.7756562211847688,1.7371118554288243,0.9173630922953234,1.8088217261105302,2.7895025144342913,,,0.6357360191111145,inf,,,0.9180945056857566
56,,0.0,0.0,0.39535130103941407,0.3558632824791268,0.6458403436711319,1.3588905331103946,1.0424576032600903,,,0.6684167106117298,inf,,,0.949515012355559
57,,0.0,0.0,1.6898573506052708,1.6776563410486083,0.593760160010481,0.1575672964661371,0.30896492012930576,,,0.47824363442641393,inf,,,0.9086635727306899
58,,0.0,0.0,0.7273445384488472,0.7176260754578967,0.7300717983783236,0.11507736006986434,0.21414995331132847,,,0.5567373465730988,inf,,,0.7963604530659378
59,,0.0,0.0,0.18880655353635273,0.13772365813710735,0.6253205215116366,0.15691084134099023,0.2285751186078558,,,0.5022576003740722,inf,,,0.9089739249252499
60,,0.0,0.0,1.7629866043765179,1.7261499836725571,0.9676932091260937,0.2205850629739426,0.48043574861880733,,,0.4928685327679205,inf,,,0.8769867142475725
61,,0.0,0.0,1.7639799874420454,1.7311275603497256,0.9125173960134413,0.286384735952914,0.6395872157945666,,,0.5641709578113449,inf,,,0.8670083361221872
