,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,,0.0,0.0,1.5544150520727882,1.4966860067758645,0.8279364969994474,2.1009632221817913,1.076371764079612,,,0.6740851607140061,inf,,,0.8815943160691806
1,,0.0,0.0,0.6579481484603741,0.6294799338305229,0.6611132602355091,2.6129206153880618,1.5403151797974166,,,0.6822068148872973,inf,,,0.9498449878975529
2,,0.0,0.0,1.2089470190889602,1.1924675380503307,0.63477068495527,2.603260043127198,2.3624633819364576,,,0.684994737851132,inf,,,0.9081372287684117
3,,0.0,0.0,1.4061932342117056,1.3844591844115,0.6901588637557173,2.5340356231523993,1.1620185431243115,,,0.6887264468386587,inf,,,0.8437143038401619
4,,0.0,0.0,0.7829764557239762,0.7732580707466509,0.47948083017926796,2.5416708717826952,3.5044368654531177,,,0.6923361870099347,inf,,,0.9320464394455488
5,,0.0,0.0,1.3290739096541944,1.3182984559014301,0.7054027818728577,2.5470617608193775,3.777418463898457,,,0.6713451011121618,inf,,,0.8914057879534532
6,,0.0,0.0,0.5279962607213665,0.5064695171491008,0.6902596892015532,2.3201678965377415,2.8458997975954756,,,0.6668815377411301,inf,,,0.9051508902947267
7,2.0149030205422647,-0.006716343401807549,0.0,0.7267163858275772,0.7136044450804783,0.6046385826262138,1.8861122957668193,1.437277343920659,,,0.6602640781246099,7.718685495198466,inf,,0.6526933573459458
8,,0.0,0.0,0.9123137594665733,0.7956194011913672,0.7039196271554898,2.1620188035512005,1.6048227533436452,,,0.6619902821573977,inf,,,0.9167179204469446
9,,0.0,0.0,1.3085959353806624,1.3117824303155603,0.7678314684513541,2.554223906907678,2.5417433706554107,,,0.6528756675646988,inf,,,0.8983348763528695
10,,0.0,0.0,0.9563031663000249,0.937860495990241,0.6675598708639128,2.2542160330045236,2.0620653124551884,,,0.675384900321601,inf,,,0.9356654117135748
11,,0.0,0.0,0.7921322911912247,0.7204475024299075,0.5491499025766372,2.060016764660505,1.8071564986493778,,,0.6778444222523095,inf,,,0.9055411096470672
12,,0.0,0.0,0.9375381572555157,0.9278680516542536,0.7526941630944309,2.018316569251411,1.5962284650653538,,,0.6468212168108125,inf,,,0.7984817903188101
13,,0.0,0.0,0.9276569529181994,0.9270008701402996,0.7467822403502261,2.6774503625599793,1.9812887035940006,,,0.6447042257417027,inf,,,0.947703843150858
14,,0.0,0.0,0.7692787546001436,0.7381333882947998,0.7005609431446961,2.1163627894422654,1.2330841391160012,,,0.6509067234006624,inf,,,0.9533494763489933
15,0.7201758529478646,-0.002400586176492882,0.0,0.28922259120732874,0.23407771923024048,0.44139910383651754,2.993772943114016,2.0737249261704216,,,0.6668815377411301,6.4239583276040655,inf,,0.6383920741736465
16,,0.0,0.0,1.2099686382024197,1.1917934276532793,0.7597069711757577,2.899257892814732,2.9675913735537782,,,0.6740851607140061,inf,,,0.9333933170235801
17,,0.0,0.0,1.1912765321582508,1.108616740055611,0.7296527945498454,2.6299973415870226,3.606945610845045,,,0.6668815377411301,inf,,,0.9242844221219221
18,,0.0,0.0,1.2745884811656818,1.280397747112429,0.8146871659357591,2.8006243465781773,2.7707793463726387,,,0.6602640781246099,inf,,,0.9444858550329174
19,1.8857370165703817,-0.02514316022093842,0.0,0.6867477240652439,0.619460647001024,0.8297542510742307,1.8950440575500493,1.465452897193523,,,0.6699045166045591,6.124361220574413,inf,,0.70288093762262
20,,0.0,0.0,1.4021568864096714,1.3518250224276198,0.8362624143374034,2.662392482768182,1.628267135266555,,,0.663668482632973,inf,,,0.8884162597910813
21,,0.0,0.0,0.9867440836408322,0.927999157733723,0.7153428541953339,2.4319552634443493,1.9975440788034677,,,0.6380535849069913,inf,,,0.9493377181187004
22,,0.0,0.0,1.274523920155543,1.253542895410052,0.8300856289056538,1.7960967923909243,1.5167647409352771,,,0.6619902821573977,inf,,,0.9296573086060455
23,,0.0,0.0,1.5402927463755365,1.50944069419109,0.8841282934273471,1.75748391185206,1.587792211534838,,,0.6668815377411301,inf,,,0.8971257108309413
24,,0.0,0.0,0.7320120004338513,0.711389423772786,0.6597513878203396,1.9329717793895862,2.5291593570503657,,,0.6841113288387766,inf,,,0.9549926668998415
25,,0.0,0.0,0.6457925072928422,0.5870203729475079,0.6696058082800863,2.1384148104787557,1.793697473733169,,,0.6866242695638369,inf,,,0.9447986196032784
26,,0.0,0.0,1.2269423233668626,1.1924593541033244,0.7834610446592772,2.9987579781666325,3.2881282925187243,,,0.6740851607140061,inf,,,0.9313599315640321
