,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,,0.0,0.0,1.5572787715778444,1.525496184955975,0.966930320378699,0.15483283700312,0.38952919015676646,,,0.6528756675646988,inf,,,0.9405395912664827
1,1.9069184856946617,-0.057207554570839855,0.0,1.2182360111764916,1.1719878983555025,0.7690798875043731,4.5640521875221935,3.0138114540766967,,,0.6566669596287297,4.992467990140807,inf,,0.8722860407932576
2,1.6048567642059985,-0.021398090189413313,0.0,1.0765471454933766,1.0719938593665048,0.7608637394194696,3.4293278060983554,4.947119416914243,,,0.6509067234006624,5.645513566532225,inf,,0.6871824443868977
3,1.996641955118211,-0.0665547318372737,0.0,0.8483476756890339,0.816121605836341,0.658049257079606,3.642684331928115,5.800169338330991,,,0.6727386042041725,5.235864351901487,inf,,0.8570908345824914
4,2.082453628298,-0.020824536282979998,0.0,1.1799935251592197,1.156649059365756,0.7646544192927663,3.5028751360268373,3.6095726153736902,,,0.6727386042041725,5.952243833954701,inf,,0.6147732106576885
5,2.9311937524164198,-0.009770645841388067,0.0,0.9164271484934031,0.8693900570503955,0.7584537287556625,2.7788635974969735,3.0288169872074584,,,0.648888643467878,8.63497622707262,inf,,0.8351571503390851
6,2.9311937524164198,-0.019541291682776133,0.0,0.7506673022909707,0.7385345069345377,0.6068712713337019,2.8097258071125095,2.4814627764387787,,,0.6068309995095971,7.941829046512676,inf,,0.6206797724011921
7,0.07257069283483537,-0.00024190230944945125,0.0,1.0246254868964002,1.0064884111140082,0.6093666597754549,3.06335642420198,5.860807570955512,,,0.6403206450210053,5.7763531674910364,inf,,0.7530478876654341
8,2.750080910450745,-0.0366677454726766,0.0,0.9712974388415141,0.9390725065588271,0.7174084990853263,3.64111199161902,23.05189412881518,,,0.6309483474627791,7.025538314638521,inf,,0.7206883990062213
9,1.9602664335654498,-0.03267110722609083,0.0,0.916156250551715,0.8701083392841652,0.6807979506283984,3.6729554977612797,2.679738531006594,,,0.6447042257417027,5.697137931937532,inf,,0.743760974017067
10,1.726351394000245,-0.028772523233337417,0.0,0.925328716304172,0.8896210028027921,0.6941178603435133,3.4769768848050995,4.158776703779967,,,0.6619902821573977,5.7411382611999695,inf,,0.7329327999512497
11,1.9998918566855575,-0.08666198045637415,0.0,1.1097791436947302,1.0733694913442184,0.728569462470654,3.9189677045875766,13.003526062303804,,,0.6528756675646988,4.979459676627806,inf,,0.5167257506590938
12,0.7795758620559746,-0.028584448275385737,0.0,1.1628743536297261,1.1163050703793311,0.73653333690909,2.0233491400096404,1.037888341374123,,,0.6584896970785714,3.8464433597821643,inf,,0.6416589558949111
13,0.5233295860129148,-0.008722159766881914,0.0,0.9212918411051063,0.8333614531148595,0.7305999687790994,2.0678379061910324,1.487871256397772,,,0.6333676938231112,4.563815000306177,inf,,0.5903698053844321
14,2.860321487219606,-0.04767202478699343,0.0,0.558653499148466,0.5195921898611533,0.5598817251070125,4.094582653624032,7.733408295775623,,,0.6652988471865258,6.753604599154879,inf,,0.7490139701321635
15,2.426589411817116,-0.049040297973930454,-0.007580121635135586,0.7097314495834058,0.6770771909946133,0.6029144078311695,2.186583945643022,1.6323771941444192,2.2669197535897645,,0.6468212168108125,6.089444955468186,1.8841327893590702,inf,0.6358732214890352
16,1.3353317684914596,-0.08610220034315065,-0.007371023451251526,1.351058116808096,1.2693453366448395,0.809596186758933,3.104147842071914,1.69903672520726,4.41816882932578,,0.6509067234006624,3.8046644871076465,4.106392900738275,inf,0.8220869761645564
17,1.5042308307131962,-0.0401128221523519,0.0,1.1561427368183876,1.0864946075875404,0.727766506447712,3.0076842084754616,3.132262446091763,,,0.6566669596287297,5.051457288616511,inf,,0.6102745728682106
18,1.6436793136062278,-0.05478931045354093,0.0,0.8321304170606086,0.8116109367968276,0.7328283500857548,3.902793875740437,2.851953611424289,,,0.6333676938231112,4.775563171916772,inf,,0.6530157399109094
19,2.1444667012413023,-0.07863044571218109,0.0,1.1151332479813547,1.0549550721227676,0.8076514786570621,2.9584907047407136,1.8701163356179151,,,0.6468212168108125,5.088596835565967,inf,,0.5907930641590067
20,1.3686865911179058,-0.10601505302553443,-0.008042162900957717,1.130188055606839,1.0717471103007588,0.8217608458087681,3.0613806881771457,2.4831700984318203,4.372942092112288,,0.6547956803312163,3.7698485166476035,4.341879566660469,inf,0.5126404002605097
21,2.6086247717296276,-0.017390831811530852,0.0,1.061935865052034,0.9988546163125359,0.7070517574341783,3.157132797377016,3.5225849845846584,,,0.6180765742263259,7.173458444715143,inf,,0.7891230529304761
22,1.0462117278591747,-0.027898979409577994,0.0,0.8568742400829483,0.8119018071859655,0.6820196734051593,3.753056966113101,5.9280782730221695,,,0.6233814453054027,4.574533216526201,inf,,0.8653851163355788
23,0.2425518653841905,-0.0016170124358946033,0.0,0.653650628744733,0.615256548635818,0.6135210927025053,2.6733324124883335,6.064718189686836,,,0.6153451465759925,5.250585963726847,inf,,0.5295660834145114
24,1.667803979512387,-0.027796732991873116,0.0,0.9940083583980482,0.8382353642646372,0.7341844928199996,1.997218366041336,1.5548849802941571,,,0.6207552362147116,5.596423956335702,inf,,0.6078265323449555
25,0.4319879439828824,-0.004319879439828824,0.0,0.5186644001602366,0.4795465279775125,0.610257065310765,2.0276071919408376,2.6418478566919954,,,0.5490601803369085,5.0106352940962555,inf,,0.8090752447905881
26,1.6454144577638052,-0.12066372690267904,0.0,1.3280857549794665,1.2837850085186742,0.8004294675274642,4.377178577734191,2.38886108673678,,,0.6602640781246099,4.173387769562553,inf,,0.5820787977619812
27,1.9082040899371358,-0.08859789035886,-0.00681231413799679,1.1870970279828272,1.1612904393978345,0.7414786678381388,3.33265746463475,3.5533955186723536,3.07631091602019,,0.6547956803312163,4.7982157061450215,2.945787597037734,inf,0.8494326501881702
28,1.817857826182336,-0.05453573478547008,0.0,1.1419466127160103,1.0456491344257852,0.7936711553373827,3.565268754193418,2.3353722085433937,,,0.6584896970785714,5.291672823829368,inf,,0.6264107150162012
29,0.7557120170481171,-0.032747520738751736,0.0,1.4221512662015816,1.4301663561746214,0.7910517840901395,4.405105521550408,9.6932752587179,,,0.6584896970785714,3.754070039651149,inf,,0.5751528647581289
30,1.2306178850054645,-0.05332677501690346,0.0,1.3782137922214601,1.318577885409503,0.8596514773515257,4.655378322513848,3.0927056412288554,,,0.6447042257417027,3.6716946293598354,inf,,0.7708862238792896
