,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,,0.0,0.0,1.275833981218229,1.211403735132636,0.7685869240984071,3.20143770355437,2.7724829016240937,,,0.6153451465759925,inf,,,0.9479849428806947
1,,0.0,0.0,0.8926708081960453,0.8623464402225641,0.7186587586755463,2.3076321676785008,2.0014703174880544,,,0.6380535849069913,inf,,,0.924081934720951
2,3.138833117194664,-0.010462777057315548,0.0,0.6853895506010133,0.6049986184816473,0.5451454872655942,2.593907847483357,3.4894847164309724,,,0.6602640781246099,8.842615591850866,inf,,0.7473619916649394
3,,0.0,0.0,1.15170368383171,1.1466521203838111,0.766182386696812,3.620833013111269,3.9561799003308,,,0.6357360191111145,inf,,,0.9277765669001915
4,,0.0,0.0,0.6946851264753279,0.6077187853531607,0.7261524515533996,2.5989563642163787,2.4195573254551035,,,0.6284777104787076,inf,,,0.7744638993672021
5,,0.0,0.0,1.0293735243842423,1.020781768027978,0.8154862815699987,2.1034217998817684,1.5694656627251207,,,0.6528756675646988,inf,,,0.8763465901329434
6,,0.0,0.0,0.8076740420146663,0.7507145812264385,0.6861487671780067,2.1261115018480297,1.363053806147276,,,0.6584896970785714,inf,,,0.8161608499511874
7,,0.0,0.0,0.7976737774237311,0.7359601298201655,0.6885371952191681,2.5107738214013735,2.79105228407796,,,0.6668815377411301,inf,,,0.8721397618218022
8,,0.0,0.0,0.7369072681075182,0.6762403171835422,0.5311310214202303,1.9640598438766046,2.1090101190942354,,,0.6584896970785714,inf,,,0.9496207039791134
9,,0.0,0.0,1.0944248787989896,0.9753547080892815,0.6987178329756406,2.15854346880038,1.9392023308140125,,,0.6584896970785714,inf,,,0.8877775947429155
10,,0.0,0.0,1.3507391641781887,1.3382114850717277,0.842841731843461,3.344927023702487,3.3507918158619594,,,0.6528756675646988,inf,,,0.9348852177944657
11,,0.0,0.0,1.5056008361366022,1.4888625591250537,0.8652089426091761,3.6590552445164652,24.15235915760357,,,0.6425374456860184,inf,,,0.9028433484284022
12,,0.0,0.0,1.2702769224972699,1.2161367060224078,0.7862152630494332,3.799575668014187,4.433262188176453,,,0.676637947632344,inf,,,0.9456793645136253
13,,0.0,0.0,1.5215948558392403,1.5127626486695478,0.8410890621973115,3.484047711304718,5.301512142060583,,,0.6566669596287297,inf,,,0.9024152361452623
14,,0.0,0.0,1.2946841258603792,1.2186840382651725,0.78540326392721,3.243504023326033,2.0098979810573545,,,0.6684167106117298,inf,,,0.9538674263298619
15,,0.0,0.0,1.3957297424637303,1.3836228650016043,0.8033913003265643,3.239943939932027,2.9314392920862105,,,0.6727386042041725,inf,,,0.9344387993734001
16,,0.0,0.0,1.4008984830588451,1.3976772368438954,0.7691868599321123,3.8322693005806445,5.302782347800585,,,0.6668815377411301,inf,,,0.8869408087350635
17,1.118814995985629,-0.0037293833199520967,0.0,0.8831407480045695,0.832614964689714,0.7122394573134656,3.481266089098015,5.843217528277967,,,0.6403206450210053,6.82259747064183,inf,,0.7752873123274405
18,,0.0,0.0,1.113144831382273,1.0741771621940466,0.8328401922581732,2.9981411539657343,2.452143547916792,,,0.6684167106117298,inf,,,0.9561687064905992
19,2.689848020273324,-0.05379696040546648,0.0,1.064579017644834,1.0445210696252725,0.8272044955352627,3.2476394490607734,2.932495013880451,,,0.663668482632973,6.209067918046577,inf,,0.7272745682318358
20,,0.0,0.0,0.9572495790158759,0.9437079209080552,0.6507237325365506,3.4924663680424017,7.799341702579969,,,0.6727386042041725,inf,,,0.8571519064270651
21,2.0928645620119766,-0.0069762152067065885,0.0,0.8302745275896313,0.7979021243229188,0.7204353415008107,2.936293137277849,3.7338378755708157,,,0.6566669596287297,7.796647036668178,inf,,0.894957057080228
22,3.0647251450409425,-0.010215750483469808,0.0,0.9559908124231328,0.9410528552291338,0.8144507810784869,3.4664170345379,6.7610712318304405,,,0.6425374456860184,8.768507619697143,inf,,0.671574572765057
23,1.9329409247151457,-0.012886272831434304,0.0,0.7401403280491927,0.6834418535052992,0.7230196435711705,3.047583775247339,3.1106620719067264,,,0.6509067234006624,6.864270167042398,inf,,0.6366708249525209
24,3.506557897319982,-0.011688526324399939,0.0,0.9329997840817009,0.9073618488074504,0.8806680552896874,2.9842265341918432,3.6295394159000938,,,0.6668815377411301,9.210340371976182,inf,,0.7237742648492882
25,,0.0,0.0,1.0441372153592066,0.9541684041566054,0.7875259491997826,3.3666130147197904,3.4851241724968918,,,0.6509067234006624,inf,,,0.7607019742861546
26,2.500672241344206,-0.041677870689070105,0.0,1.1120518647988458,1.0937752597302204,0.7487772011287586,3.960325757901595,8.79003786050849,,,0.6528756675646988,6.417132362533666,inf,,0.7767413004406061
27,,0.0,0.0,1.0040683860571396,0.9754425021285923,0.7067045926549635,2.861750264230069,3.4744376646547637,,,0.6403206450210053,inf,,,0.8558662691231397
28,1.5929086104828898,-0.005309695368276299,0.0,0.682417164642761,0.636928544384646,0.5843689717352355,2.426322672145666,2.264197874107086,,,0.6403206450210053,7.2966910851390905,inf,,0.8131053137318387
29,1.5141277326297755,-0.005047092442099252,0.0,0.8114904588428666,0.7761833590852654,0.7359802359570586,2.5268730190017834,2.110787431557258,,,0.6468212168108125,7.217910207285977,inf,,0.6849521599194246
30,1.181993897607161,-0.003939979658690537,0.0,1.1826176797095782,1.1287487435892072,0.6845596743513792,3.253177500847461,2.8615701595687946,,,0.6528756675646988,6.885776372263361,inf,,0.5850522815018019
31,2.431817456728038,-0.03461518077601459,-0.005915110169452712,0.9785037027403557,0.9336345264209186,0.6633168418244615,3.1133272799424656,2.3651644332708215,1.6144561496662626,,0.663668482632973,5.8546053643907845,1.6211339521972916,inf,0.8992796074938224
32,,0.0,0.0,0.8399710892915372,0.7659746155705063,0.7211850848951424,2.686730209798393,1.8791612849560067,,,0.6403206450210053,inf,,,0.7319161894408625
33,,0.0,0.0,0.8192022705163569,0.741649941838608,0.6427354108024304,2.5682758868025135,2.2609106620417068,,,0.663668482632973,inf,,,0.9474752835793236
34,,0.0,0.0,1.0118707853167763,0.9657007036495652,0.7564598347854772,2.5144603580406923,2.4220458185895866,,,0.6528756675646988,inf,,,0.9404957376458102
35,,0.0,0.0,0.7984108718164544,0.7618909543306108,0.7082691435259502,2.1595925359781574,2.017890202798606,,,0.6509067234006624,inf,,,0.9435487934936573
36,3.6566101935451507,-0.04875480258060201,0.0,1.0908872786267971,1.0810791566015325,0.8234462205123061,3.016717800097251,3.379841693852469,,,0.6528756675646988,7.495541943884256,inf,,0.9234449924552657
37,,0.0,0.0,1.1799971876338446,1.143628818028664,0.7779141973687378,3.4020555783806095,2.0831108571965156,,,0.6547956803312163,inf,,,0.7443120888612093
38,2.289426438835359,-0.01526284292556906,0.0,1.034219267525208,1.0187520122959335,0.7614728907565169,3.1916097319979255,2.9497631559803206,,,0.6584896970785714,7.2966910851390905,inf,,0.7663740852246351
39,,0.0,0.0,1.0561573076407296,1.0465928300894691,0.8225594769670155,2.981592414749151,2.0929878456779374,,,0.648888643467878,inf,,,0.9493946325629424
40,,0.0,0.0,1.4016076364776344,1.3416597826763177,0.7964541901295256,4.395364256052184,5.915649696297942,,,0.6699045166045591,inf,,,0.6542314574330373
41,,0.0,0.0,1.264792505726217,1.2538726012653592,0.7810437775343253,4.176805285321471,7.372528483693658,,,0.6713451011121618,inf,,,0.8536465722889913
