,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,,0.0,0.0,0.8482289447736988,0.8123239561645221,0.47791099270346704,2.8384209672898044,4.075149169708567,,,0.675384900321601,inf,,,0.7722021082824422
1,2.0402208285265546,-0.006800736095088515,0.0,0.6914843872220138,0.660865426355171,0.660636886643111,3.074532453327985,3.314360209390741,,,0.6652988471865258,7.7440033031827555,inf,,0.5472764308358488
2,1.0395590175354892,-0.020791180350709784,0.0,1.1904581149898472,1.1503822840630438,0.8189915772529633,4.848805224114785,18.787398890700263,,,0.6528756675646988,4.913811109460716,inf,,0.8024816179771421
3,1.524918266273596,-0.010166121775157307,0.0,0.8321203971699761,0.7087791254269262,0.7022978051585379,2.681039176087,1.9746811622393623,,,0.6566669596287297,6.49491006357635,inf,,0.7980135625198369
4,1.5267101286085574,-0.045801303858256724,0.0,0.9325765583073623,0.8993606255212716,0.7042870574436846,2.9323049827787915,2.831263227914061,,,0.648888643467878,4.4692804652954425,inf,,0.6352322139187586
5,1.3322416562695958,-0.05218349013029987,-0.01442859268317992,1.033579631531804,0.9903879895828206,0.6760689669066987,3.190084468455639,1.5262504184190782,,,0.6584896970785714,4.123430143117197,5.897840445075314,inf,0.6365608739177161
6,1.6181240372963357,-0.01078749358197557,0.0,0.8920777267074979,0.8226749725131515,0.6642830024290648,2.9976550993846685,1.665032938626772,,,0.675384900321601,6.628441456200873,inf,,0.8200295772538526
7,2.1629281816034136,-0.014419521210689424,0.0,0.5392341759944189,0.49964127105956097,0.5662120923665975,2.6597319261513217,1.8236627566639192,,,0.6547956803312163,7.173458444715143,inf,,0.7486034251562595
8,,0.0,0.0,0.5324433429461604,0.5069474196090574,0.4377815200864765,2.1202255247367754,1.8110209580411456,,,0.6403206450210053,inf,,,0.704568722225357
9,1.880580104815889,-0.025074401397545187,0.0,1.126126738883968,1.0936751662316264,0.7397070507060738,3.72299035459895,5.125008253529815,,,0.6447042257417027,6.15006957728462,inf,,0.7530701736785462
10,1.8899501509473837,-0.10709717522035175,0.0,1.2269883911039579,1.121132677768446,0.7871591415432775,4.421332781916128,15.9323275839288,,,0.6468212168108125,4.5210333067818915,inf,,0.7315572683429065
11,1.3550205130133717,-0.02710041026026743,0.0,1.162192761587073,1.087830268598917,0.7786631524642815,3.410063309698858,4.8323603951571705,,,0.6284777104787076,5.002336491281561,inf,,0.4639018089382543
12,1.6099774763713344,-0.05903250746694893,0.0,1.3100435483766526,1.2873159269327012,0.7689428241895132,4.622804332543119,10.693322334938852,,,0.6233814453054027,4.683732508491193,inf,,0.6509100630524597
13,,0.0,0.0,0.61275045656526,0.5727475623406304,0.5797095862064988,2.7295698200617973,3.3559172316336667,,,0.5978297680564633,inf,,,0.6620784711666905
