,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,2.603527887634856,-0.017356852584232373,0.0,0.929922273408805,0.8607184741149442,0.7368055867987956,3.2655992151453797,3.76248262014938,,,0.6602640781246099,7.578923552823307,inf,,0.6072615027307631
1,,0.0,0.0,0.8477269743109409,0.8084221066510274,0.6459364817638767,3.3150774845948785,3.2633606353529157,,,0.6652988471865258,inf,,,0.8759334600882653
2,1.8738563139523863,-0.0312309385658731,0.0,1.0613363503982736,1.0127378591023841,0.6640665568178017,2.798344276811262,1.846997686665341,,,0.6333676938231112,5.6486631754351215,inf,,0.8515225610067104
3,1.2349314840588856,-0.04939725936235542,0.0,1.095921483204284,1.0712224080424229,0.8043598451364395,2.437999180583621,1.0585769084299836,,,0.6309483474627791,4.060909786135864,inf,,0.733564088057408
4,2.287989861479644,-0.05338643010119169,0.0,0.935574531298578,0.8941885750410978,0.723993454173109,2.740121466644601,2.1650956145478677,,,0.6547956803312163,5.584519053829383,inf,,0.6567790790966356
5,1.9233909266061717,-0.025645212354748956,0.0,0.7127730034629697,0.6866094563684997,0.7429835513102456,2.3666821103589664,1.715307418304341,,,0.648888643467878,6.214608098422191,inf,,0.6153007146397018
6,2.5992646530660553,-0.06931372408176148,0.0,0.8866996015941306,0.8584903511981972,0.6957264327363006,3.0759206808340585,2.043398857042541,,,0.663668482632973,5.44914025628262,inf,,0.6933028849816187
7,2.356055689330755,-0.07068167067992266,0.0,1.039588284786677,0.9970855098386653,0.7635006997667643,3.24678881057289,2.057839910047398,,,0.6180765742263259,4.881070089741612,inf,,0.7341429425657003
8,2.0785005102313145,-0.06159356374663402,-0.007689786594409802,0.9390021061110243,0.8675650917312333,0.743716764644773,1.8172118141868798,1.2094073533480718,3.065594548145296,,0.6447042257417027,5.244250145277761,2.762117422372486,inf,0.5260764632949886
9,1.5279707553773816,-0.025466179256289693,0.0,0.7857020549161492,0.7222191912362668,0.6565571717698628,2.509582282628858,1.844941439230141,,,0.6309483474627791,5.58748201896004,inf,,0.8980538824413197
10,3.126544309495128,-0.04168725745993504,0.0,0.5547771167219964,0.5444445466747702,0.5535470550141973,1.0024465132292388,0.8815131959590102,,,0.6447042257417027,5.82783512332618,inf,,0.6187651725086263
11,2.5257286443082556,-0.008419095481027518,0.0,0.569024550103949,0.532213224619767,0.5539149264867883,2.0428661207758005,1.599131843291429,,,0.6778444222523095,8.229511118964457,inf,,0.7590122421162616
12,2.42392493290593,-0.0403987488817655,0.0,0.49300759824685664,0.44546882116729136,0.6992054850884982,2.259117284932652,1.6038555794144478,,,0.648888643467878,6.49491006357635,inf,,0.47239971103243633
13,1.9174708838747556,-0.019174708838747556,0.0,0.7705899849284407,0.6980373993334138,0.6701662692470993,1.9284069248851539,1.7567946548525968,,,0.6207552362147116,6.203558262235607,inf,,0.7332102198787452
14,1.499089855265235,-0.00499696618421745,0.0,0.7219030260783426,0.6876715617168105,0.5413530195450652,1.3720909546096178,1.0353001879036774,,,0.6357360191111145,7.202872329921436,inf,,0.5647393963187035
15,1.0574806230051024,-0.014099741640068032,0.0,0.7849496346915067,0.7672461240137257,0.5461769609739249,1.5891029563683066,1.3645923720927493,,,0.6727386042041725,5.364932115630021,inf,,0.8196718273241304
16,,0.0,0.0,0.29332241239967155,0.2485272183484721,0.4405119234030299,1.0622029894348783,1.0898834459285622,,,0.6528756675646988,inf,,,0.8628466333695485
