,hr+bvp_XAp0,hr+bvp_XAp1,hr+bvp_XAp2,hr+bvp_XCond1,hr+bvp_XCond2,hr+bvp_XDist,hr+bvp_XFuzz1,hr+bvp_XFuzz2,hr+bvp_XK2_1,hr+bvp_XK2_2,hr+bvp_XPermEn,hr+bvp_XSamp0,hr+bvp_XSamp1,hr+bvp_XSamp2,hr+bvp_XSpec
0,1.7464515990443576,-0.09896559061251359,0.0,1.1734792246961496,1.0896167040008846,0.777951281723408,3.6298667858329217,3.5572951039495413,,,0.6584896970785714,4.2552960932798625,inf,,0.5157969113972998
1,1.2852343381772358,-0.05140937352708943,0.0,1.1158488642940563,1.0818925076451373,0.7310497253439783,3.0061186900005943,2.7625211114566146,,,0.6233814453054027,4.412714963479331,inf,,0.3819417375414679
2,1.7582354529990916,-0.029902805420030012,-0.0052619036399518225,1.149297244288528,1.0638358108488353,0.8205749192117692,3.261670699786692,2.488046975149304,1.749510200912158,,0.6528756675646988,5.524242560824123,1.7561880034431874,inf,0.5247700758049837
3,1.990109988735138,-0.09634704270639496,-0.009792156692812392,1.284119571808824,1.268432996713316,0.7812697715762214,3.867867492785057,4.472094645644051,4.369079219129257,,0.6380535849069913,4.259219205412335,4.375757021660286,inf,0.6769263228679343
4,1.5111340117408083,-0.07555670058704042,0.0,1.2036000541688505,1.1581778214804672,0.7653210732835768,4.651260552698886,4.934158556725857,,,0.6180765742263259,4.2259730047005375,inf,,0.6299490895118197
5,2.221350578830798,-0.05183151350605195,0.0,1.1142189797845237,1.0909142003988197,0.7438905387287802,4.9842860621399625,9.004157216399346,,,0.6309483474627791,5.155661066146513,inf,,0.5945393832168787
6,1.084996965680622,-0.039436413544358034,-0.007580121635135586,1.1905634077092542,1.1674524238259412,0.7476160670371413,3.9276349639246537,6.082348381101905,,,0.6602640781246099,4.060265248569238,3.9133124962580177,inf,0.6633237325814706
7,1.2531146417037062,-0.04594753686246923,0.0,0.9981727463872979,0.9879298132392307,0.7299446681060886,5.079553420204405,5.51621712332752,,,0.6233814453054027,4.31748811353631,inf,,0.7889252797678616
8,1.3891613152493811,-0.04167483945748143,0.0,1.2545364789468316,1.2369930937923515,0.7842734400544983,3.839275091168715,4.938817510622096,,,0.6357360191111145,4.701925854452399,inf,,0.7732520621362576
9,1.70692814282715,-0.022759041904362003,0.0,1.0439175103189104,1.004109976003312,0.725020342895992,3.2721240209324676,1.9142086651642543,,,0.6699045166045591,5.765657878374289,inf,,0.5641313908860605
10,1.3971966195036802,-0.06238292417627443,-0.012134228863921844,1.3160094617656435,1.2807106259182517,0.7684670927706633,3.7295974602852313,12.2765526755447,2.6050781281511077,,0.6528756675646988,3.991787973897009,2.445963675839393,inf,0.6826903141761241
11,1.6344599168112872,-0.059930196949747196,0.0,1.1571337085925082,1.1572605678357692,0.7663867502578446,3.0469509614732937,4.390691515364072,,,0.6233814453054027,4.8022670283642,inf,,0.660513131700131
12,2.1614447024695562,-0.028819262699594082,0.0,0.8989240204846304,0.8764399349234471,0.7017893710325501,3.747998684598021,4.589960059986774,,,0.6153451465759925,6.000393177852283,inf,,0.7829985086338396
13,1.6924276249426655,-0.04513140333180441,0.0,1.1429132352559899,1.1400199325710694,0.7648736902986809,4.8578712327964455,7.976219673037027,,,0.6509067234006624,4.895819619667674,inf,,0.6638675174202981
14,1.799449809869525,-0.071977992394781,0.0,1.084704614036116,1.0349589016309162,0.7019347402338196,3.447058250626463,3.5084350228056675,,,0.6403206450210053,4.766382779571811,inf,,0.584040543228039
15,1.7994210784618605,-0.09596912418463256,0.0,1.1312132992461927,1.0779703938687246,0.7091194122785008,3.776984727873362,6.224119331224403,,,0.6403206450210053,4.179902450583747,inf,,0.560011167097235
16,1.6552204516976319,-0.07172621957356405,0.0,1.1492141812261913,1.139573232245591,0.7127978414021309,3.812595638853617,6.397321156040264,,,0.6668815377411301,4.362659832183032,inf,,0.45990624799248747
17,1.9460761904030413,-0.019460761904030413,0.0,1.2793826630621574,1.2384089400885283,0.8217564429896024,3.2071356183911925,2.7019453461934795,,,0.6357360191111145,6.524763026726031,inf,,0.7736163342430401
18,1.7010830532298231,-0.03402166106459646,0.0,1.2001326573757287,1.178169229980682,0.7572183136411734,3.6777375648378303,2.0147929885106883,,,0.6619902821573977,5.1672891041416324,inf,,0.7791074088303159
19,1.3198632265360037,-0.03734967293087203,-0.011045312042114768,1.0281616089784955,1.0141225497524773,0.7384066328006268,3.335574046189838,6.135430978978718,4.6306955239516965,,0.6652988471865258,4.372296350031306,4.637373326482726,inf,0.6266922185052044
